time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2023-12-31 18:00:00,-0.7399963378906023,0,265.8699951171875,74.37785827404727,2.974306685498222,0,0
2023-12-31 19:00:00,-1.2299865722656023,0,265.8699951171875,77.96012417536583,2.7652304926819546,0,0
2023-12-31 20:00:00,-1.7200073242187273,0,265.8699951171875,81.71975020957645,2.6059931418181534,0,0
2023-12-31 21:00:00,-2.2099975585937273,0,247.80999755859375,85.6593774165653,2.5190871913103488,0,0
2023-12-31 22:00:00,-2.5300048828124773,0,247.8000030517578,86.57657021733006,2.466617013504555,0,0
2023-12-31 23:00:00,-2.8599914550781023,0,247.8000030517578,87.55701667229779,2.4510610044024306,0,0
2024-01-01 00:00:00,-3.1799987792968523,0,234.61000061035156,88.47075837289228,2.4573358936272767,0,0
2024-01-01 01:00:00,-3.4100097656249773,0,234.60000610351565,89.03230715486117,2.387990791245537,0,0
2024-01-01 02:00:00,-3.6499999999999773,0,234.60000610351565,89.65679798107207,2.3093289858785497,0,0
2024-01-01 03:00:00,-3.8800109863281023,0,207.9600067138672,90.21003427116464,2.230806938440835,0,0
2024-01-01 04:00:00,-4.130010986328102,0,207.9499969482422,89.8528740349505,1.9054657981383611,0,0
2024-01-01 05:00:00,-4.380010986328102,0,207.9499969482422,89.4515935802863,1.5673225906734218,0,0
2024-01-01 06:00:00,-4.630010986328102,0,200.77000427246097,89.00436731650589,1.2293087387070087,0,0
2024-01-01 07:00:00,-4.310003662109352,0,200.77000427246097,89.29861532732744,1.2844454252514474,0,0
2024-01-01 08:00:00,-4.000006103515602,43.154998779296875,200.77999877929688,89.60102938174047,1.3473307479112488,0,0
2024-01-01 09:00:00,-3.6900085449218523,185.5039978027344,207.63999938964844,89.84710139044579,1.4115239763524101,0,0
2024-01-01 10:00:00,-2.5600036621093523,289.2539978027344,207.63999938964844,85.05956975875455,1.5092050973424964,0,0
2024-01-01 11:00:00,-1.4299987792968523,384.8450012207031,207.6499938964844,80.52484033851832,1.7030854938369757,0,0
2024-01-01 12:00:00,-0.29999389648435226,412.8370056152344,214.36000061035156,76.22947479246302,1.9749683545390075,0,0
2024-01-01 13:00:00,0.27999267578127274,394.7080078125,214.3699951171875,72.42635103838926,2.429588439904202,0,0
2024-01-01 14:00:00,0.8600097656250227,350.9200134277344,214.3699951171875,68.82053168552928,2.884666450249299,0,0
2024-01-01 15:00:00,1.4299865722656477,221.6529998779297,211.9499969482422,65.44626834313972,3.3400149587621755,0,0
2024-01-01 16:00:00,0.42000732421877274,112.08999633789064,211.9499969482422,68.37963326578988,2.902705582427791,0,0
2024-01-01 17:00:00,-0.6000122070312273,0,211.94000244140625,71.47656391168752,2.4681369794534094,0,0
2024-01-01 18:00:00,-1.6099914550781023,0,203.4199981689453,74.64042430622582,2.026079981882069,0,0
2024-01-01 19:00:00,-2.0400146484374773,0,203.4199981689453,76.46907193838449,1.958698533994212,0,0
2024-01-01 20:00:00,-2.4700073242187273,0,203.41000366210935,78.35026346392449,1.9242660466343209,0,0
2024-01-01 21:00:00,-2.8899902343749773,0,201.02999877929688,80.21972871736476,1.917602630365404,0,0
2024-01-01 22:00:00,-3.3800109863281023,0,201.02000427246097,82.94012146614486,1.9768661873663531,0,0
2024-01-01 23:00:00,-3.8599914550781023,0,201.02000427246097,85.7038143678015,2.046362601032645,0,0
2024-01-02 00:00:00,-4.340002441406227,0,198.9499969482422,88.56835222584492,2.125088223477203,0,0
2024-01-02 01:00:00,-4.620001220703102,0,198.94000244140625,89.84229517376751,2.3274449932182955,0,0
2024-01-02 02:00:00,-4.899999999999977,0,198.94000244140625,91.13770716273291,2.5235293747654985,0,0
2024-01-02 03:00:00,-5.179998779296852,0,198.4499969482422,92.44744522071137,2.7291939434309436,0,0
2024-01-02 04:00:00,-5.359991455078102,0,198.4499969482422,92.99695061726985,2.5246384822083,0,0
2024-01-02 05:00:00,-5.540014648437477,0,198.4499969482422,93.54686837871009,2.311925701793015,0,0
2024-01-02 06:00:00,-5.720007324218727,0,208.33999633789065,94.09665335651553,2.1100948306441456,0,0
2024-01-02 07:00:00,-5.030004882812477,0,208.35000610351565,93.2818074580601,2.3596822557579267,0,0
2024-01-02 08:00:00,-4.340002441406227,40.2869987487793,208.35000610351565,92.3269600941437,2.6094636722871334,0,0
2024-01-02 09:00:00,-3.6399902343749773,176.00900268554688,228.2100067138672,91.18873170848042,2.8593879835157137,0,0
2024-01-02 10:00:00,-1.9700073242187273,274.7040100097656,228.22000122070313,85.74374592321226,3.375218546170477,0,0
2024-01-02 11:00:00,-0.29001464843747726,365.72698974609375,228.22999572753903,80.40488369443221,3.9030884371801924,0,0
2024-01-02 12:00:00,1.3900085449218977,399.35400390625,234.52000427246097,75.27545429602134,4.44433352939622,0,0
2024-01-02 13:00:00,2.1499877929687727,382.14599609375,234.52000427246097,72.66864899245934,4.21075992097973,0,0
2024-01-02 14:00:00,2.9099975585937727,340.197998046875,234.52999877929688,70.14647233121441,3.9820849638084024,0,0
2024-01-02 15:00:00,3.6700073242187727,222.0749969482422,235.61000061035156,67.70745780634948,3.768885891616904,0,0
2024-01-02 16:00:00,2.3399902343750227,113.21499633789064,235.60000610351565,71.8040492051144,3.55780830795182,0,0
2024-01-02 17:00:00,1.0200134277343977,0,235.58999633789065,76.06902527509756,3.3720023992333075,0,0
2024-01-02 18:00:00,-0.31000366210935226,0,232.10000610351565,80.62070405627962,3.2022648780269263,0,0
2024-01-02 19:00:00,-0.8299926757812273,0,232.08999633789065,82.52405522900672,3.048097770308045,0,0
2024-01-02 20:00:00,-1.3500122070312273,0,232.08999633789065,84.46997903604266,2.9063034394632177,0,0
2024-01-02 21:00:00,-1.8700012207031023,0,224.6499938964844,86.45250533911224,2.7611592618332925,0,0
2024-01-02 22:00:00,-2.1999877929687273,0,224.6499938964844,87.46921567752993,2.5184915248492734,0,0
2024-01-02 23:00:00,-2.5400146484374773,0,224.6499938964844,88.55562802330198,2.2835279828890624,0,0
2024-01-03 00:00:00,-2.8700012207031023,0,219.9900054931641,89.58024864622239,2.069396022435229,0,0
2024-01-03 01:00:00,-3.1999877929687273,0,219.97999572753903,90.9757899525692,2.102974077112123,0,0
2024-01-03 02:00:00,-3.5400146484374773,0,219.97999572753903,92.46423016018159,2.1541586731615463,0,0
2024-01-03 03:00:00,-3.8700012207031023,0,216.0099945068359,93.90122006047297,2.221733604932542,0,0
2024-01-03 04:00:00,-4.079992675781227,0,216.0099945068359,94.73561278164813,2.251421772950128,0,0
2024-01-03 05:00:00,-4.280004882812477,0,216.0099945068359,95.49972778385539,2.3495531001352634,0,0
2024-01-03 06:00:00,-4.479986572265602,0,210.6699981689453,96.27057733000792,2.5093623778523395,0,0
2024-01-03 07:00:00,-3.8700012207031023,0,210.6699981689453,94.86026013662676,2.2233532191566376,0,0
2024-01-03 08:00:00,-3.2500061035156023,42.435001373291016,210.6699981689453,93.33885619891198,1.9451735021852794,0,0
2024-01-03 09:00:00,-2.6399902343749773,184.2469940185547,217.3000030517578,91.84834150719979,1.678719717279524,0,0
2024-01-03 10:00:00,-1.4599975585937273,287.77801513671875,217.30999755859375,87.65133404554345,1.8480800943140556,0,0
2024-01-03 11:00:00,-0.26999511718747726,383.3609924316406,217.32000732421875,83.52054887705765,2.08386653320284,0,0
2024-01-03 12:00:00,0.9099975585937727,411.3349914550781,226.27000427246097,79.59041866895744,2.3742156853061394,0,0
