time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2020-12-31 18:00:00,-1.8500122070312273,0,196.22999572753903,67.47812429382846,3.7075732596626105,0,0
2020-12-31 19:00:00,-2.3200134277343523,0,196.22999572753903,69.1827678740165,3.9477081108921954,0,0
2020-12-31 20:00:00,-2.7999938964843523,0,196.22999572753903,71.00277493106793,4.1930417082004325,0,0
2020-12-31 21:00:00,-3.2800048828124773,0,213.9499969482422,72.85546960674267,4.440382890376259,0,0
2020-12-31 22:00:00,-3.3900207519531023,0,213.9499969482422,74.66463184234303,4.489376450211394,0,0
2020-12-31 23:00:00,-3.5000061035156023,0,213.9499969482422,76.48279663619094,4.548197372571538,0,0
2021-01-01 00:00:00,-3.6099914550781023,0,275.47998046875,78.33960011994135,4.6255485809161705,0,0
2021-01-01 01:00:00,-3.3500122070312273,0,275.47998046875,79.91172411130151,4.98094363642465,0,0
2021-01-01 02:00:00,-3.0900024414062273,0,275.47998046875,81.39187919943153,5.330853533296818,0,0
2021-01-01 03:00:00,-2.8400024414062273,0,307.1099853515625,82.84203190305846,5.691581366544441,0,0
2021-01-01 04:00:00,-2.8200134277343523,0,307.1099853515625,86.16120562352428,6.117556639153074,0,0.00231360000371933
2021-01-01 05:00:00,-2.7900146484374773,0,307.1199951171875,89.39118938915827,6.56064005537942,0,0.02378879928588867
2021-01-01 06:00:00,-2.7699951171874773,0,310.72998046875,92.66951149599882,7.036312821148975,0,0.09824639511108399
2021-01-01 07:00:00,-2.6400207519531023,0,310.72998046875,92.17868946149267,6.67802335755502,0,0.024844799995422363
2021-01-01 08:00:00,-2.5100158691406023,18.792001724243164,310.72998046875,91.69600767933414,6.332211161884926,0,0.01803839921951294
2021-01-01 09:00:00,-2.3800109863281023,53.21600341796875,308.3399963378906,91.20079159242258,6.008735202733791,0,0.0026208000183105466
2021-01-01 10:00:00,-2.2699951171874773,82.99200439453125,308.3399963378906,90.42808078116124,6.242563183410891,0,0.0029567999839782717
2021-01-01 11:00:00,-2.1600097656249773,110.41000366210938,308.3399963378906,89.65029923002308,6.555493921807353,0,0.0016800000071525575
2021-01-01 12:00:00,-2.0400146484374773,154.57101440429688,304.79998779296875,88.81129045510592,6.944594731875311,0,0.0029567999839782717
2021-01-01 13:00:00,-1.7999938964843523,147.78900146484375,304.79998779296875,88.93560709919392,6.2905087806210425,0,0.0032447998523712157
2021-01-01 14:00:00,-1.5600036621093523,131.39300537109375,304.79998779296875,89.0319976372995,5.810034366084283,0,0.009014399528503417
2021-01-01 15:00:00,-1.3200134277343523,103.16800689697266,302.25,89.09735342385088,5.560224866650837,0,0.006623999834060669
2021-01-01 16:00:00,-1.4100097656249773,52.176002502441406,302.25,89.42681040062844,5.021204894815048,0,5.760000050067899e-4
2021-01-01 17:00:00,-1.5000061035156023,0,302.25,89.75373194930835,4.673349817492266,0,2.879999857395864e-5
