dateTime,CAPE
2017-01-01T00:00:00Z,0
2017-01-01T01:00:00Z,0
2017-01-01T02:00:00Z,0
2017-01-01T03:00:00Z,0
2017-01-01T04:00:00Z,0
2017-01-01T05:00:00Z,0
2017-01-01T06:00:00Z,0
2017-01-01T07:00:00Z,0
2017-01-01T08:00:00Z,0
2017-01-01T09:00:00Z,0
2017-01-01T10:00:00Z,0
2017-01-01T11:00:00Z,0
2017-01-01T12:00:00Z,0
2017-01-01T13:00:00Z,3.504000186920166
2017-01-01T14:00:00Z,6.992000102996826
2017-01-01T15:00:00Z,10.496000289916992
2017-01-01T16:00:00Z,9.344000816345215
2017-01-01T17:00:00Z,8.192000389099121
2017-01-01T18:00:00Z,7.0400004386901855
2017-01-01T19:00:00Z,4.672000408172607
2017-01-01T20:00:00Z,2.3360002040863037
2017-01-01T21:00:00Z,0
2017-01-01T22:00:00Z,0
2017-01-01T23:00:00Z,0
