dateTime,PSurf
2017-01-01T00:00:00Z,99581
2017-01-01T01:00:00Z,99483.640625
2017-01-01T02:00:00Z,99386.28125
2017-01-01T03:00:00Z,99288.1796875
2017-01-01T04:00:00Z,99294.375
2017-01-01T05:00:00Z,99299.9375
2017-01-01T06:00:00Z,99306.140625
2017-01-01T07:00:00Z,99349.515625
2017-01-01T08:00:00Z,99392.8984375
2017-01-01T09:00:00Z,99436.28125
2017-01-01T10:00:00Z,99536.875
2017-01-01T11:00:00Z,99637.578125
2017-01-01T12:00:00Z,99738.1796875
2017-01-01T13:00:00Z,99856.78125
2017-01-01T14:00:00Z,99975.28125
2017-01-01T15:00:00Z,100093.875
2017-01-01T16:00:00Z,100133.1171875
2017-01-01T17:00:00Z,100171.71875
2017-01-01T18:00:00Z,100210.3203125
2017-01-01T19:00:00Z,100344.078125
2017-01-01T20:00:00Z,100477.8359375
2017-01-01T21:00:00Z,100610.9609375
2017-01-01T22:00:00Z,100781.8359375
2017-01-01T23:00:00Z,100952.8203125
