time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2023-12-31 17:00:00,-7.100012207031227,0,187.02000427246097,57.37879987377654,2.0518284148134396,0,0
2023-12-31 18:00:00,-7.679998779296852,0,186.97000122070313,55.79644354399382,2.4352824085784386,0,0
2023-12-31 19:00:00,-8.259985351562477,0,186.92999267578125,53.96836275043113,2.9377712330690775,0,0
2023-12-31 20:00:00,-8.840002441406227,0,173.1699981689453,51.87348441458399,3.4979423297776022,0,0
2023-12-31 21:00:00,-9.120001220703102,0,173.14999389648438,51.46614574649562,3.4879936458733196,0,0
2023-12-31 22:00:00,-9.410009765624977,0,173.13999938964844,51.061359450846915,3.5281298531498066,0,0
2023-12-31 23:00:00,-9.690008544921852,0,169.80999755859375,50.57675884681406,3.6116615717027813,0,0
2024-01-01 00:00:00,-9.759985351562477,0,169.80999755859375,50.348932041804986,3.7711669180034706,0,0
2024-01-01 01:00:00,-9.829992675781227,0,169.8000030517578,50.117393495096884,3.9207398111014835,0,0
2024-01-01 02:00:00,-9.899999999999977,0,170.4199981689453,49.87822117721309,4.079620251689023,0,0
2024-01-01 03:00:00,-9.889990234374977,0,170.4199981689453,49.73711002108197,3.9671779157981786,0,0
2024-01-01 04:00:00,-9.870001220703102,0,170.4199981689453,49.55316989609184,3.885421450975897,0,0
2024-01-01 05:00:00,-9.859991455078102,0,167.8699951171875,49.40861963183054,3.8363132201374164,0,0
2024-01-01 06:00:00,-9.880010986328102,0,167.8699951171875,50.51104460873613,3.654107264416878,0,0
2024-01-01 07:00:00,-9.889990234374977,0,167.8699951171875,51.5733807192684,3.4925206752703075,0,0
2024-01-01 08:00:00,-9.910009765624977,65.07099914550781,166.89999389648438,52.68048505274268,3.3380832551375463,0,0
2024-01-01 09:00:00,-7.919989013671852,182.08099365234375,167.02000427246094,54.71163875426144,3.134613328148805,0,0
2024-01-01 10:00:00,-5.929998779296852,273.031005859375,167.13999938964844,55.263493655572056,2.9931254758772727,0,0
2024-01-01 11:00:00,-3.9400085449218523,366.0929870605469,175.0800018310547,54.739367648875636,2.922635727562292,0,0
2024-01-01 12:00:00,-3.6900085449218523,396.6629943847656,175.10000610351565,55.5918745996602,2.6292203026382333,0,0
2024-01-01 13:00:00,-3.4400085449218523,382.4729919433594,175.1199951171875,56.39552480233903,2.417457435597116,0,0
2024-01-01 14:00:00,-3.1999877929687273,306.45098876953125,180.2400054931641,57.19693655882098,2.328132359752928,0,0
2024-01-01 15:00:00,-4.630010986328102,215.2969970703125,180.1499938964844,56.81714410607437,2.304126723209429,0,0
2024-01-01 16:00:00,-6.070013427734352,94.87999725341795,180.0500030517578,55.767972481302415,2.3280034335150424,0,0
2024-01-01 17:00:00,-7.500006103515602,0,191.32000732421875,53.79446124385177,2.397102491661504,0,0
2024-01-01 18:00:00,-7.570013427734352,0,191.30999755859375,52.187120304716736,2.305168099924649,0,0
2024-01-01 19:00:00,-7.630010986328102,0,191.3000030517578,50.52577233385955,2.206218488019725,0,0
2024-01-01 20:00:00,-7.699987792968727,0,192.86000061035156,48.88346357253765,2.121508896628558,0,0
2024-01-01 21:00:00,-8.299993896484352,0,192.8300018310547,50.50377873622049,2.1153250159909,0,0
2024-01-01 22:00:00,-8.899999999999977,0,192.7899932861328,52.179832305304544,2.306729266835149,0,0
2024-01-01 23:00:00,-9.500006103515602,0,180.6999969482422,53.91731475671285,2.653186858140154,0,0
2024-01-02 00:00:00,-9.799993896484352,0,180.6699981689453,53.48797985220178,2.7106641633731874,0,0
2024-01-02 01:00:00,-10.100012207031227,0,180.6499938964844,53.015707963234945,2.770018031408535,0,0
2024-01-02 02:00:00,-10.399999999999977,0,164.17999267578125,52.4942171332819,2.8411264512857564,0,0
2024-01-02 03:00:00,-10.579992675781227,0,164.1699981689453,51.99113034383357,2.7389049390530418,0,0
2024-01-02 04:00:00,-10.759985351562477,0,164.14999389648438,51.46176654983827,2.6911892685812746,0,0
2024-01-02 05:00:00,-10.940008544921852,0,157.7899932861328,50.90558772448826,2.7056423380739694,0,0
2024-01-02 06:00:00,-11.429998779296852,0,157.75999450683594,54.07826083005697,2.7148849836596516,0,0
2024-01-02 07:00:00,-11.919989013671852,0,157.74000549316406,57.430910379670614,2.8901558100396434,0,0
2024-01-02 08:00:00,-12.399999999999977,65.720001220703125,157.11000061035156,60.91546739253815,3.1869890578560622,0,0
2024-01-02 09:00:00,-10.259985351562477,184.3990020751953,157.22999572753906,61.722636396294035,3.446534399204598,0,0
2024-01-02 10:00:00,-8.109991455078102,276.73699951171875,157.35000610351565,60.971762577742496,3.7090833785774087,0,0
2024-01-02 11:00:00,-5.959997558593727,372.4389953613281,164.9199981689453,59.19892138855082,3.9740407085488676,0,0
2024-01-02 12:00:00,-5.479986572265602,403.8200073242187,164.9499969482422,58.79787831477393,3.8014733894838697,0,0
2024-01-02 13:00:00,-5.009985351562477,389.7330017089844,164.97999572753906,58.40415545533724,3.7000135611717737,0,0
2024-01-02 14:00:00,-4.530004882812477,311.81298828125,163.16000366210938,57.93215833817895,3.6843589341360987,0,0
2024-01-02 15:00:00,-6.440008544921852,219.7259979248047,163.05999755859375,58.51182751129654,3.541073332990579,0,0
2024-01-02 16:00:00,-8.350012207031227,97.94100189208984,162.94000244140625,58.053063816144444,3.4248649744997905,0,0
2024-01-02 17:00:00,-10.250006103515602,0,153.25,56.1326582887689,3.338562528230631,0,0
2024-01-02 18:00:00,-10.739996337890602,0,153.22000122070313,54.39099278212867,3.467059286943638,0,0
2024-01-02 19:00:00,-11.229986572265602,0,153.19000244140625,52.43791693570144,3.6081713466816288,0,0
2024-01-02 20:00:00,-11.720007324218727,0,149.4600067138672,50.24938620342572,3.763681590213324,0,0
2024-01-02 21:00:00,-11.889990234374977,0,149.4499969482422,49.93410680502656,3.7781079931199795,0,0
2024-01-02 22:00:00,-12.070013427734352,0,149.44000244140625,49.64847871786196,3.891555063984494,0,0
2024-01-02 23:00:00,-12.239996337890602,0,146.3699951171875,49.30260471889099,4.077106799726572,0,0
2024-01-03 00:00:00,-12.479986572265602,0,146.35000610351565,47.8280501074286,4.075450879229541,0,0
2024-01-03 01:00:00,-12.729986572265602,0,146.3300018310547,46.318462305416304,4.063951509338018,0,0
2024-01-03 02:00:00,-12.970007324218727,0,144.1699981689453,44.6997291385202,4.063951509338018,0,0
2024-01-03 03:00:00,-13.019995117187477,0,144.1699981689453,43.495417810227444,4.081188552843691,0,0
2024-01-03 04:00:00,-13.070013427734352,0,144.16000366210938,42.285888523807586,4.113587237290741,0,0
2024-01-03 05:00:00,-13.130010986328102,0,144.49000549316406,41.09957042166757,4.141521472582337,0,0
2024-01-03 06:00:00,-12.820013427734352,0,144.50999450683594,42.27087719865205,3.437222758539857,0,0
2024-01-03 07:00:00,-12.509985351562477,0,144.52000427246094,43.3665082296152,2.795460720476098,0,0
2024-01-03 08:00:00,-12.199987792968727,65.410003662109375,156.32000732421875,44.39898472583879,2.269911919346977,0,0
2024-01-03 09:00:00,-10.269995117187477,183.8769989013672,156.44000244140625,49.27213925718957,3.0759877472795947,0,0
2024-01-03 10:00:00,-8.329992675781227,276.1419982910156,156.55999755859375,51.997071126776106,3.882795390027302,0,0
2024-01-03 11:00:00,-6.399999999999977,366.8280029296875,168.17999267578125,53.184997843729626,4.690042725777152,0,0
2024-01-03 12:00:00,-6.179998779296852,398.0050048828125,168.1999969482422,55.62703331224953,4.446807900325316,0,0
2024-01-03 13:00:00,-5.959997558593727,384.4739990234375,168.22000122070313,57.970808593553755,4.412346224085594,0,0
2024-01-03 14:00:00,-5.729986572265602,311.0880126953125,174.3300018310547,60.17339258394305,4.582161287905151,0,0
2024-01-03 15:00:00,-7.540014648437477,219.88800048828125,174.22999572753906,62.468008085150935,4.2460452959624675,0,0
2024-01-03 16:00:00,-9.340002441406227,99.14299774169922,174.1199951171875,64.24591720930428,3.9106264778794078,0,0
2024-01-03 17:00:00,-11.149999999999977,0,177.41000366210938,65.39773602648532,3.5761012320590857,0,0
2024-01-03 18:00:00,-11.350012207031227,0,177.38999938964844,63.72660324683262,3.6304407537606873,0,0
2024-01-03 19:00:00,-11.549993896484352,0,177.3699951171875,61.988342401056,3.6843588621451007,0,0
2024-01-03 20:00:00,-11.750006103515602,0,195.85000610351565,60.181484294525745,3.7585635568487983,0,0
2024-01-03 21:00:00,-11.880010986328102,0,195.8300018310547,58.76054943177862,3.8162416472282676,0,0
2024-01-03 22:00:00,-12.019995117187477,0,195.82000732421875,57.362698147736005,3.873615918788676,0,0
2024-01-03 23:00:00,-12.160009765624977,0,186.83999633789065,55.92608927811868,3.9481895374109817,0,0
2024-01-04 00:00:00,-11.820013427734352,0,186.86000061035156,54.372798531644285,3.528469996300579,0,0
2024-01-04 01:00:00,-11.470007324218727,0,186.8800048828125,52.828599364116286,3.1433899442490665,0,0
2024-01-04 02:00:00,-11.130010986328102,0,213.10000610351565,51.36963560041091,2.795657294837545,0,0
2024-01-04 03:00:00,-11.109991455078102,0,213.11000061035156,52.99440046461518,1.610031069846708,0,0
2024-01-04 04:00:00,-11.090002441406227,0,213.1199951171875,54.610997470318495,1.3620940000575976,0,0
2024-01-04 05:00:00,-11.070013427734352,0,212.58999633789065,56.21917277619794,2.369662406996796,0,0
2024-01-04 06:00:00,-10.859991455078102,0,212.6199951171875,61.30446013894151,2.1821319547661355,0,0
