time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2017-04-21T18:00:00Z,16.040002441406273,554.989013671875,381.5199890136719,83.08932073278937,5.566228445933562,0,0
2017-04-21T19:00:00Z,16.219995117187523,504.98101806640625,381.5099792480469,83.52779623222482,5.144637811107191,0,0
2017-04-21T20:00:00Z,16.390039062500023,413.0770263671875,381.5,83.99604315760527,4.7325784997731954,0,0
2017-04-21T21:00:00Z,16.570001220703148,280.9010009765625,363.44000244140625,84.39383683916323,4.364642032439183,0,0
2017-04-21T22:00:00Z,15.760003662109398,178.052001953125,363.47998046875,87.61554992479365,3.71849414654377,0,0
2017-04-21T23:00:00Z,14.959985351562523,68.33800506591797,363.5199890136719,90.90668283484389,3.0733205922887383,0,0
2017-04-22T00:00:00Z,14.159997558593773,0,350.6399841308594,94.32375563373927,2.4381345222324358,0,0
2017-04-22T01:00:00Z,13.579980468750023,0,350.66998291015625,95.43813929185781,2.074728903353724,0,0
2017-04-22T02:00:00Z,13.000024414062523,0,350.6999816894531,96.51357060701031,1.7081568259196045,0.0194879994392395,0
2017-04-22T03:00:00Z,12.410028076171898,0,339.8800048828125,97.60527202068637,1.3595954581205325,0,0
2017-04-22T04:00:00Z,11.890008544921898,0,339.8999938964844,98.03590275862639,1.1720068168865019,0,0
2017-04-22T05:00:00Z,11.359979248046898,0,339.92999267578125,98.45064812413379,1.0272779469813949,0,0
2017-04-22T06:00:00Z,10.839990234375023,0,307.2599792480469,98.71626741244984,0.9347191840374834,0,0
2017-04-22T07:00:00Z,10.429986572265648,0,307.2799987792969,98.9607666709639,0.08062257729815935,0,0
2017-04-22T08:00:00Z,10.029992675781273,0,307.29998779296875,99.08253683717764,1.0956732636596842,0,0
2017-04-22T09:00:00Z,9.629998779296898,0,296.5299987792969,99.14081528996816,2.101903893518601,0,0
2017-04-22T10:00:00Z,10.200006103515648,0,296.5099792480469,97.55161280083455,2.361736588471607,0,0
2017-04-22T11:00:00Z,10.770043945312523,103.2800064086914,296.47998046875,95.95940360544219,2.8091990097984434,0,0
2017-04-22T12:00:00Z,11.350000000000023,150.84800720214844,331.16998291015625,94.30016554484368,3.3666748057320564,4.5119999349117263e-4,0
2017-04-22T13:00:00Z,11.579980468750023,228.64801025390625,331.16998291015625,88.69391836069916,3.2423447936654144,0.00925440001487732,0
2017-04-22T14:00:00Z,11.820031738281273,304.405029296875,331.16998291015625,83.18838918272675,3.1274269078386654,0,0
2017-04-22T15:00:00Z,12.049981689453148,212.0860137939453,353.3800048828125,77.88683760442288,3.0161729858595603,0,0
2017-04-22T16:00:00Z,12.119989013671898,236.656005859375,353.3800048828125,76.06099610719428,3.388952507601396,0.0035088000297546387,0
2017-04-22T17:00:00Z,12.189996337890648,246.2400054931641,353.3800048828125,74.25501033620147,3.7661651522767343,1.3439999520778657e-4,0
2017-04-22T18:00:00Z,12.260034179687523,404.2790222167969,344.4100036621094,72.45854782412921,4.144031798675683,0,0
2017-04-22T19:00:00Z,12.409997558593773,367.947021484375,344.3999938964844,72.29636247520409,4.200428395494113,1.0559999942779537e-4,0
2017-04-22T20:00:00Z,12.570001220703148,301.2060241699219,344.3899841308594,72.08414562509486,4.259131379110382,0,0
2017-04-22T21:00:00Z,12.719995117187523,331.5670166015625,337.3899841308594,71.91184794104261,4.320046209887324,0,0
2017-04-22T22:00:00Z,11.839990234375023,210.97401428222656,337.42999267578125,75.13554166725629,4.357912411764124,0,0
2017-04-22T23:00:00Z,10.959985351562523,82.37800598144531,337.4700012207031,78.5152081224464,4.395599876710612,0,0
2017-04-23T00:00:00Z,10.070031738281273,0,328.4100036621094,82.11346646343155,4.438884954589757,0,0
2017-04-23T01:00:00Z,9.350000000000023,0,328.4499816894531,82.35221357964352,4.543005676234918,0,0
2017-04-23T02:00:00Z,8.619989013671898,0,328.47998046875,82.48498058016953,4.659957020933851,0,0
2017-04-23T03:00:00Z,7.899987792968773,0,280.239990234375,82.37636553495294,4.7700105392991405,0,0
2017-04-23T04:00:00Z,7.020043945312523,0,280.2799987792969,85.11680382086891,4.312690306978537,0,0
2017-04-23T05:00:00Z,6.140008544921898,0,280.30999755859375,87.90289115680105,3.8846491523723703,0,0
2017-04-23T06:00:00Z,5.269982910156273,0,244.3199920654297,90.6771399293292,3.472823087737394,0,0
2017-04-23T07:00:00Z,4.670007324218773,0,244.33999633789065,91.31009158402826,3.39072250336327,0,0
2017-04-23T08:00:00Z,4.079980468750023,0,244.3699951171875,91.77911947118476,3.3100150484848396,0,0
2017-04-23T09:00:00Z,3.4800354003906477,0,237.72999572753903,92.20521846924784,3.231253645648597,0,0
2017-04-23T10:00:00Z,4.640039062500023,0,237.6899871826172,88.96793550595015,2.887351663618785,0,0
2017-04-23T11:00:00Z,5.810021972656273,128.77999877929688,237.63999938964844,85.68535516958318,2.6612965371258874,0,0
2017-04-23T12:00:00Z,6.969995117187523,328.6240234375,250.55999755859375,82.4841090650979,2.6107852896080894,0,0
2017-04-23T13:00:00Z,8.719995117187523,495.8080139160156,250.5,75.08481167561378,2.7550136496245563,0,0
2017-04-23T14:00:00Z,10.460046386718773,658.6700439453125,250.4399871826172,68.46072454008106,3.038420479316912,0,0
2017-04-23T15:00:00Z,12.209985351562523,778.82403564453125,274.80999755859375,62.434807158802684,3.414703368059927,0,0
2017-04-23T16:00:00Z,13.470025634765648,868.47003173828125,274.7599792480469,59.59665205874272,2.6348623012850423,0,0
2017-04-23T17:00:00Z,14.719995117187523,903.38201904296875,274.7099914550781,56.889079784587516,1.86217616044177,0,0
2017-04-23T18:00:00Z,15.970025634765648,851.22406005859375,291.44000244140625,54.27396785824091,1.151347061004612,0,0
2017-04-23T19:00:00Z,16.670007324218773,774.9190063476564,291.4100036621094,53.54042824005783,0.3720214896301602,0,0
2017-04-23T20:00:00Z,17.369989013671898,634.78204345703125,291.3800048828125,52.774473232693495,1.804217248012294,0,0
2017-04-23T21:00:00Z,18.070001220703148,452.89202880859375,288.0099792480469,51.984153427857144,3.253828398485089,0,0
2017-04-23T22:00:00Z,16.480035400390648,289.2580261230469,288.05999755859375,58.01637916261059,3.3814345287802596,0,0
2017-04-23T23:00:00Z,14.890008544921898,114.81200408935548,288.1099853515625,64.82190236488599,3.524655970133,0,0
2017-04-24T00:00:00Z,13.299981689453148,0,266.2900085449219,72.5174644900622,3.6687873110587934,0,0
2017-04-24T01:00:00Z,12.269982910156273,0,266.3299865722656,74.14780856434318,3.4068899845681835,0,0
2017-04-24T02:00:00Z,11.239984130859398,0,266.3699951171875,75.68237835769891,3.240061737340851,0,0
2017-04-24T03:00:00Z,10.219995117187523,0,260.7599792480469,77.03908053760087,3.1931174645117535,0,0
2017-04-24T04:00:00Z,9.559991455078148,0,260.7799987792969,78.30984864815753,2.981677399130544,0,0
2017-04-24T05:00:00Z,8.899987792968773,0,260.80999755859375,79.55316566466665,2.925884409688364,0,0
2017-04-24T06:00:00Z,8.239984130859398,0,253.6699981689453,80.7665386819763,3.043106783790625,0,0
2017-04-24T07:00:00Z,7.960046386718773,0,253.67999267578125,80.23527817006952,2.4882322975409736,0,0
2017-04-24T08:00:00Z,7.679986572265648,0,253.6999969482422,79.65794535926052,2.1077238026048444,0,0
2017-04-24T09:00:00Z,7.399987792968773,0,250.92999267578125,79.02480388037824,2.00112458348358,0,0
2017-04-24T10:00:00Z,8.519982910156273,0,250.88999938964844,77.45252424288955,1.35517518871141,0,0
2017-04-24T11:00:00Z,9.649987792968773,132.5120086669922,250.83999633789065,75.67389203619723,1.0575916100224412,0,0
2017-04-24T12:00:00Z,10.779992675781273,324.3600158691406,276.0299987792969,73.79153189585664,1.3603308563984275,0,0
