dateTime,Tair
2017-01-01 00:00:00,274.9499816894531
2017-01-01 01:00:00,275.04998779296875
2017-01-01 02:00:00,275.1399841308594
2017-01-01 03:00:00,275.239990234375
2017-01-01 04:00:00,275.2900085449219
2017-01-01 05:00:00,275.3399963378906
2017-01-01 06:00:00,275.3899841308594
2017-01-01 07:00:00,275.2099914550781
2017-01-01 08:00:00,275.0400085449219
2017-01-01 09:00:00,274.8599853515625
2017-01-01 10:00:00,274.5099792480469
2017-01-01 11:00:00,274.16998291015625
2017-01-01 12:00:00,273.82000732421875
2017-01-01 13:00:00,274.6600036621094
2017-01-01 14:00:00,275.5099792480469
2017-01-01 15:00:00,276.3500061035156
2017-01-01 16:00:00,276.2200012207031
2017-01-01 17:00:00,276.0899963378906
2017-01-01 18:00:00,275.9599914550781
2017-01-01 19:00:00,275.6000061035156
2017-01-01 20:00:00,275.239990234375
2017-01-01 21:00:00,274.8800048828125
2017-01-01 22:00:00,274.3800048828125
2017-01-01 23:00:00,273.8800048828125
