time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2017-05-29 24:00:00,671731.656523,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -60.645465,    0.000000,    0.000000,    0.000000,   17.998518,68377.882569,    0.000000,    0.000000,    0.000000,    0.000000,    0.063425,   17.208992,    5.952162,   17.208992,  102.097635,  -25.228134,  -10.390292,  -48.191262,  422.416863,    0.000000,    0.030703,    0.701526,    0.670312,   57.515737,    0.137300,    0.001300,    0.001400,    0.000000
2017-05-30 24:00:00,671669.960627,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -63.290418,    0.000000,    0.000000,    0.000000,   17.997592,68372.126343,    0.000000,    0.000000,    0.000000,    0.000000,    0.063234,   17.009864,    5.955018,   17.009864,  107.572869,  -26.331984,   -2.066037,  -39.935144,  435.445026,    0.000000,    0.079972,    1.646234,    1.026836,   11.455076,    0.140233,    0.001300,    0.001400,    0.000000
2017-05-31 24:00:00,682111.668179,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,10721.546762,    0.000000,    0.000000,   18.153343,69345.261613,    0.000000,    0.000000,    0.000000,    0.000000,    0.063049,   17.902016,    5.958035,   17.902016,  113.977430,    0.000000,   29.791144,  -22.734879,  482.426589,    0.000000,    0.067755,    1.424442,    0.955164,   16.391328,    0.140233,    0.001300,    0.001400,    0.000000
2017-06-01 24:00:00,671672.794872,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,10281.218179, -161.741359,    0.000000,    0.000000,    0.000000,   17.997635,68372.390778,    0.000000,    0.000000,    0.000000,    0.000000,    0.062869,   17.507610,    5.960875,   17.507610,  160.534114,  -67.259399,    2.834786,  -95.401706,  805.567189,    0.000000,    0.058856,    1.256932,    0.897246,   20.700877,    0.140233,    0.001300,    0.001400,    0.000000
2017-06-02 24:00:00,671455.699182,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -222.665983,    0.000000,    0.000000,    0.000000,   17.994378,68352.135751,    0.000000,    0.000000,    0.000000,    0.000000,    0.062694,   17.382373,    5.964252,   17.382373,  172.275197,  -92.630589,   -7.592928,  -56.013513,  576.813554,    0.000000,    0.071706,    1.495919,    0.978835,   14.778672,    0.140134,    0.001300,    0.001400,    0.000000
2017-06-03 24:00:00,671306.180944,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -153.315952,    0.000000,    0.000000,    0.000000,   17.992134,68338.185701,    0.000000,    0.000000,    0.000000,    0.000000,    0.062524,   17.220465,    5.966677,   17.220465,  157.415850,  -63.809586,  -10.140178,  -72.273134,  690.826716,    0.000000,    0.051228,    1.111344,    0.843684,   26.431237,    0.136079,    0.001300,    0.001400,    0.000000
2017-06-04 24:00:00,671412.483529,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -87.828820,  196.827447,    0.000000,    0.000000,   17.993729,68348.103731,    0.000000,    0.000000,    0.000000,    0.000000,    0.062359,   17.287924,    5.968985,   17.287924,  115.070733,  -36.544836,  -13.705275,  -26.537182,  235.551842,    0.000000,    0.060084,    1.280062,    0.905464,   20.398343,    0.136121,    0.001300,    0.001400,    0.000000
2017-06-05 24:00:00,671986.484727,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  588.123546,    0.000000,    0.000000,   18.002331,68401.645913,    0.000000,    0.000000,    0.000000,    0.000000,    0.062199,   17.847341,    5.971284,   17.847341,   92.302720,    0.000000,   33.098310,  -19.166847,  512.028888,    0.000000,    0.063581,    1.345679,    0.928381,   19.376171,    0.136151,    0.001300,    0.001400,    0.000000
2017-06-06 24:00:00,671640.678653,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  156.034727, -194.685903,    0.000000,    0.000000,    0.000000,   17.997153,68369.394335,    0.000000,    0.000000,    0.000000,    0.000000,    0.062045,   17.238445,    5.973473,   17.238445,   88.368816,  -80.963222,  -44.364619,  -49.860427,  202.361246,    0.000000,    0.057468,    1.230660,    0.887819,   21.999820,    0.136217,    0.001300,    0.001400,    0.000000
2017-06-07 24:00:00,671554.213278,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -88.687613,    0.000000,    0.000000,    0.000000,   17.995856,68361.327116,    0.000000,    0.000000,    0.000000,    0.000000,    0.061896,   17.255477,    5.974949,   17.255477,  126.164112,  -36.908444,    4.051594,  -82.468529,  823.829301,    0.000000,    0.032764,    0.744157,    0.690379,   56.572052,    0.144065,    0.001300,    0.001400,    0.000000
2017-06-08 24:00:00,671493.352485,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -62.418648,    0.000000,    0.000000,    0.000000,   17.994942,68355.648804,    0.000000,    0.000000,    0.000000,    0.000000,    0.061753,   17.700333,    5.977397,   17.700333,  203.948252,  -25.967236,   11.483595,  -77.108098,  834.115340,    0.000000,    0.042021,    0.931249,    0.772304,   38.519205,    0.144065,    0.001300,    0.001400,    0.000000
2017-06-09 24:00:00,671401.758626,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -93.928700,    0.000000,    0.000000,    0.000000,   17.993568,68347.103098,    0.000000,    0.000000,    0.000000,    0.000000,    0.061614,   18.128130,    5.980895,   18.128130,  204.447457,  -39.061423,   28.902559,  -66.134542,  830.575147,    0.000000,    0.063664,    1.347176,    0.928897,   20.018095,    0.144065,    0.001300,    0.001400,    0.000000
2017-06-10 24:00:00,671401.758626,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.993568,68347.103098,    0.000000,    0.000000,    0.000000,    0.000000,    0.061482,   19.109822,    5.985755,   19.109822,  197.539257,    0.000000,   55.273271,  -39.938429,  780.345818,    0.000000,    0.082687,    1.695017,    1.041939,   13.878805,    0.144065,    0.001300,    0.001400,    0.000000
2017-06-11 24:00:00,671401.758626,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.993568,68347.103098,    0.000000,    0.000000,    0.000000,    0.000000,    0.061354,   20.383574,    5.989858,   20.383574,  201.447057,    0.000000,   62.757393,  -44.271011,  865.261276,    0.000000,    0.070232,    1.468854,    0.969940,   19.486308,    0.144065,    0.001300,    0.001400,    0.000000
2017-06-12 24:00:00,671401.758626,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.993568,68347.103098,    0.000000,    0.000000,    0.000000,    0.000000,    0.061232,   21.951627,    5.991659,   21.951627,  211.636163,    0.000000,   43.447375,  -34.933427,  865.671355,    0.000000,    0.045812,    1.006048,    0.802721,   41.842620,    0.144065,    0.001300,    0.001400,    0.000000
2017-06-13 24:00:00,672453.421038,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   -7.019613, 1083.362324,    0.000000,    0.000000,   18.009306,68445.174779,    0.000000,    0.000000,    0.000000,    0.000000,    0.061116,   23.378298,    5.993157,   23.378298,  190.608220,   -2.898210,   21.279649,  -18.967914,  696.087931,    0.000000,    0.039755,    0.886120,    0.753358,   56.209472,    0.144065,    0.001300,    0.001400,    0.000000
2017-06-14 24:00:00,671713.000734,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  622.971038, -120.496578,    0.000000,    0.000000,    0.000000,   17.998238,68376.141984,    0.000000,    0.000000,    0.000000,    0.000000,    0.061006,   22.927858,    5.994594,   22.927858,  193.226025,  -49.788608,   -1.223598,  -94.798773,  888.378701,    0.000000,    0.027572,    0.635950,    0.638215,  109.414235,    0.144065,    0.001300,    0.001400,    0.000000
2017-06-15 24:00:00,671460.771874,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -258.708872,    0.000000,    0.000000,    0.000000,   17.994454,68352.609034,    0.000000,    0.000000,    0.000000,    0.000000,    0.060901,   22.019686,    5.996613,   22.019686,  181.750093, -107.002147,  -21.119511,  -60.755141,  602.370733,    0.000000,    0.064630,    1.365192,    0.935087,   26.973561,    0.144065,    0.001300,    0.001400,    0.000000
2017-06-16 24:00:00,671423.185745,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -38.543893,    0.000000,    0.000000,    0.000000,   17.993890,68349.102248,    0.000000,    0.000000,    0.000000,    0.000000,    0.060801,   22.353369,    5.997988,   22.353369,  140.064103,  -15.948843,   -1.703072,  -40.208879,  548.077062,    0.000000,    0.033462,    0.758502,    0.697002,   85.654975,    0.144065,    0.001300,    0.001400,    0.000000
2017-06-17 24:00:00,671396.871010,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -26.984098,    0.000000,    0.000000,    0.000000,   17.993495,68346.647083,    0.000000,    0.000000,    0.000000,    0.000000,    0.060708,   22.956487,    5.999699,   22.956487,  145.309828,  -11.160288,   18.106624,  -26.098348,  646.691804,    0.000000,    0.064710,    1.366665,    0.935592,   28.817784,    0.144065,    0.001300,    0.001400,    0.000000
2017-06-18 24:00:00,671396.871010,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   17.993495,68346.647083,    0.000000,    0.000000,    0.000000,    0.000000,    0.060620,   23.661537,    6.001957,   23.661537,  166.949652,    0.000000,   46.426592,  -26.259272,  726.932313,    0.000000,    0.093250,    1.882766,    1.098130,   16.607454,    0.245947,    0.001300,    0.001400,    0.000000
2017-06-19 24:00:00,671673.566970,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -91.591901,  375.372160,    0.000000,    0.000000,   17.997646,68372.462814,    0.000000,    0.000000,    0.000000,    0.000000,    0.060538,   23.838088,    6.004083,   23.838088,  135.141288,  -37.812016,   11.629290,  -17.880717,  385.497802,    0.000000,    0.088414,    1.797276,    1.072909,   18.912703,    0.132676,    0.001300,    0.001400,    0.000000
2017-06-20 24:00:00,671415.846486,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -264.326399,    0.000000,    0.000000,    0.000000,   17.993780,68348.417495,    0.000000,    0.000000,    0.000000,    0.000000,    0.060461,   23.200818,    6.006768,   23.200818,  128.982845, -109.212386,   -3.335958,  -49.051034,  676.881313,    0.000000,    0.074957,    1.555325,    0.998081,   25.103447,    0.135781,    0.001300,    0.001400,    0.000000
2017-06-21 24:00:00,671202.383551,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -218.863760,    0.000000,    0.000000,    0.000000,   17.990577,68328.501405,    0.000000,    0.000000,    0.000000,    0.000000,    0.060391,   23.132944,    6.009638,   23.132944,  141.110056,  -90.481010,    0.798969,  -38.829159,  485.445477,    0.000000,    0.064964,    1.371382,    0.937205,   32.083622,    0.135677,    0.001300,    0.001400,    0.000000
2017-06-22 24:00:00,671112.063279,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -92.585936,    0.000000,    0.000000,    0.000000,   17.989222,68320.074524,    0.000000,    0.000000,    0.000000,    0.000000,    0.060326,   23.383625,    6.011389,   23.383625,  140.694434,  -38.280993,    5.477624,  -35.651717,  674.030522,    0.000000,    0.034814,    0.786157,    0.709594,   95.623568,    0.135633,    0.001300,    0.001400,    0.000000
2017-06-23 24:00:00,671023.389971,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -90.886547,    0.000000,    0.000000,    0.000000,   17.987892,68311.801305,    0.000000,    0.000000,    0.000000,    0.000000,    0.060267,   23.590132,    6.015702,   23.590132,  140.309789,  -37.568183,   21.414314,  -20.435854,  482.376897,    0.000000,    0.104761,    2.083652,    1.155229,   15.024761,    0.131317,    0.001300,    0.001400,    0.000000
2017-06-24 24:00:00,670889.493052,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -137.218234,    0.000000,    0.000000,    0.000000,   17.985883,68299.308724,    0.000000,    0.000000,    0.000000,    0.000000,    0.060214,   23.644725,    6.018105,   23.644725,  170.019600,  -56.732422,    7.737015,  -81.566675,  918.822744,    0.000000,    0.044959,    0.989261,    0.795996,   64.483175,    0.139209,    0.001300,    0.001400,    0.000000
2017-06-25 24:00:00,670644.225593,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -251.287029,    0.000000,    0.000000,    0.000000,   17.982203,68276.425271,    0.000000,    0.000000,    0.000000,    0.000000,    0.060166,   23.442133,    6.021421,   23.442133,  214.145495, -103.923562,   -5.412412,  -81.865651,  845.869334,    0.000000,    0.055437,    1.191965,    0.873750,   45.641856,    0.139093,    0.001300,    0.001400,    0.000000
2017-06-26 24:00:00,670415.163812,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -234.607463,    0.000000,    0.000000,    0.000000,   17.978766,68255.053809,    0.000000,    0.000000,    0.000000,    0.000000,    0.060125,   23.283649,    6.024230,   23.283649,  196.924617,  -97.073511,  -16.505805,  -84.727941,  776.625082,    0.000000,    0.045515,    1.000139,    0.800361,   63.490289,    0.138985,    0.001300,    0.001400,    0.000000
2017-06-27 24:00:00,670024.972270,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -399.470970,    0.000000,    0.000000,    0.000000,   17.972912,68218.648941,    0.000000,    0.000000,    0.000000,    0.000000,    0.060090,   22.483408,    6.028336,   22.483408,  192.290830, -165.467383,  -35.619705, -100.440200,  806.950009,    0.000000,    0.068063,    1.428710,    0.956593,   30.372144,    0.135210,    0.001300,    0.001400,    0.000000
2017-06-28 24:00:00,669856.582500,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -172.327445,    0.000000,    0.000000,    0.000000,   17.970386,68202.938177,    0.000000,    0.000000,    0.000000,    0.000000,    0.060060,   22.535055,    6.031100,   22.535055,  211.139906,  -71.436209,   -7.292361, -101.225453,  931.264791,    0.000000,    0.040550,    0.901852,    0.760017,   73.791175,    0.135142,    0.001300,    0.001400,    0.000000
2017-06-29 24:00:00,669768.355523,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -90.274053,    0.000000,    0.000000,    0.000000,   17.969062,68194.706600,    0.000000,    0.000000,    0.000000,    0.000000,    0.060036,   22.780650,    6.038752,   22.780650,  222.035039,  -37.416011,   32.184320,  -63.515190,  895.963942,    0.000000,    0.119834,    2.341516,    1.224628,   12.105472,    0.143297,    0.001300,    0.001400,    0.000000
2017-06-30 24:00:00,670451.628448,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   -9.274010,  708.669654,    0.000000,    0.000000,   17.979313,68258.455959,    0.000000,    0.000000,    0.000000,    0.000000,    0.060019,   23.600289,    6.044122,   23.600289,  152.790636,   -3.836985,   27.434050,   -5.057082,  362.399514,    0.000000,    0.085589,    1.746795,    1.057734,   22.677827,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-01 24:00:00,670654.272576,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -87.360783,  294.915053,    0.000000,    0.000000,   17.982354,68277.362655,    0.000000,    0.000000,    0.000000,    0.000000,    0.060007,   23.551169,    6.048427,   23.551169,   89.778472,  -36.127692,    6.047359,  -25.781590,  375.488146,    0.000000,    0.075116,    1.558105,    0.998973,   28.890834,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-02 24:00:00,670559.491966,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -97.085158,    0.000000,    0.000000,    0.000000,   17.980932,68268.519625,    0.000000,    0.000000,    0.000000,    0.000000,    0.060001,   23.806496,    6.051197,   23.806496,  125.317725,  -40.153790,   12.957826,  -40.854784,  652.813144,    0.000000,    0.048254,    1.053680,    0.821504,   62.352532,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-03 24:00:00,670410.908795,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -152.170829,    0.000000,    0.000000,    0.000000,   17.978702,68254.656816,    0.000000,    0.000000,    0.000000,    0.000000,    0.060001,   23.971547,    6.054437,   23.971547,  190.076732,  -62.935046,    8.290043,  -78.761686,  905.589331,    0.000000,    0.048177,    1.052159,    0.820911,   63.145125,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-04 24:00:00,670340.351132,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -72.250350,    0.000000,    0.000000,    0.000000,   17.977644,68248.073786,    0.000000,    0.000000,    0.000000,    0.000000,    0.060007,   24.564363,    6.056254,   24.564363,  217.683005,  -29.868238,    1.656352,  -68.994694,  878.062564,    0.000000,    0.019241,    0.456092,    0.540482,  306.614149,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-05 24:00:00,670184.431954,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -159.635377,    0.000000,    0.000000,    0.000000,   17.975304,68233.526528,    0.000000,    0.000000,    0.000000,    0.000000,    0.060019,   24.634551,    6.060260,   24.634551,  216.352565,  -65.983388,    2.246653,  -75.786412,  892.340891,    0.000000,    0.058037,    1.241294,    0.891646,   48.237570,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-06 24:00:00,669976.786665,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -212.541810,    0.000000,    0.000000,    0.000000,   17.972189,68214.153224,    0.000000,    0.000000,    0.000000,    0.000000,    0.060036,   24.571189,    6.064325,   24.571189,  190.588870,  -87.864128,   -7.254857,  -53.852844,  665.873137,    0.000000,    0.059989,    1.278122,    0.904777,   46.377692,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-07 24:00:00,670060.915720,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -21.297343,  107.402271,    0.000000,    0.000000,   17.973451,68222.002464,    0.000000,    0.000000,    0.000000,    0.000000,    0.060060,   25.044262,    6.065373,   25.044262,  149.469388,   -8.801407,   -1.673827,  -50.380402,  554.527423,    0.000000,    0.004393,    0.109743,    0.265121, 3521.870410,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-08 24:00:00,670504.400445,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -229.884731,  683.944347,    0.000000,    0.000000,   17.980105,68263.379586,    0.000000,    0.000000,    0.000000,    0.000000,    0.060090,   24.647743,    6.068566,   24.647743,  145.449500,  -94.948915,  -11.563783,  -59.523968,  630.884484,    0.000000,    0.051334,    1.113310,    0.844430,   61.529170,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-09 24:00:00,670285.517963,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -224.140373,    0.000000,    0.000000,    0.000000,   17.976821,68242.957852,    0.000000,    0.000000,    0.000000,    0.000000,    0.060125,   24.468568,    6.071306,   24.468568,  187.317658,  -92.635140,   -8.107505, -102.406058,  891.975621,    0.000000,    0.039845,    0.887784,    0.754066,   93.687031,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-10 24:00:00,670120.031208,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -169.417222,    0.000000,    0.000000,    0.000000,   17.974338,68227.517939,    0.000000,    0.000000,    0.000000,    0.000000,    0.060166,   24.742129,    6.076003,   24.742129,  211.690122,  -70.024489,    6.466223,  -62.367756,  827.496355,    0.000000,    0.065284,    1.377204,    0.939192,   40.925272,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-11 24:00:00,669990.774912,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -132.299454,    0.000000,    0.000000,    0.000000,   17.972399,68215.458328,    0.000000,    0.000000,    0.000000,    0.000000,    0.060214,   25.196525,    6.079893,   25.196525,  189.442730,  -54.669173,   15.125964,  -43.277875,  708.788277,    0.000000,    0.057279,    1.226912,    0.886466,   52.324028,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-12 24:00:00,671998.250017,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -120.520279, 2177.018673,    0.000000,    0.000000,   18.002507,68402.742700,    0.000000,    0.000000,    0.000000,    0.000000,    0.060267,   25.290027,    6.082184,   25.290027,  133.467265,  -49.643354,   -1.914236,  -27.884038,  374.682207,    0.000000,    0.040486,    0.900709,    0.759535,   98.052394,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-13 24:00:00,671798.013060,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  167.800017,  -33.280390,    0.000000,    0.000000,    0.000000,   17.999513,68384.073634,    0.000000,    0.000000,    0.000000,    0.000000,    0.060326,   25.683082,    6.083062,   25.683082,   99.402737,  -13.710738,    2.316944,  -21.300503,  427.812040,    0.000000,    0.015913,    0.381677,    0.494428,  473.829858,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-14 24:00:00,671602.891101,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -200.165523,    0.000000,    0.000000,    0.000000,   17.996586,68365.868756,    0.000000,    0.000000,    0.000000,    0.000000,    0.060391,   25.296332,    6.087115,   25.296332,  132.639469,  -82.490317,  -12.004360,  -53.441043,  639.948979,    0.000000,    0.065069,    1.373385,    0.937889,   43.444212,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-15 24:00:00,671395.637815,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -212.552128,    0.000000,    0.000000,    0.000000,   17.993476,68346.532026,    0.000000,    0.000000,    0.000000,    0.000000,    0.060461,   25.204507,    6.090237,   25.204507,  183.048529,  -87.638127,   -6.224105,  -85.175970,  830.821747,    0.000000,    0.046189,    1.013424,    0.805659,   77.781859,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-16 24:00:00,671309.619369,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -88.199718,    0.000000,    0.000000,    0.000000,   17.992186,68338.506506,    0.000000,    0.000000,    0.000000,    0.000000,    0.060538,   25.769387,    6.092196,   25.769387,  201.784228,  -36.359577,    5.424354,  -63.950048,  788.212474,    0.000000,    0.025618,    0.594511,    0.617071,  214.825497,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-17 24:00:00,671259.742908,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -132.483728,   81.347286,    0.000000,    0.000000,   17.991438,68333.853032,    0.000000,    0.000000,    0.000000,    0.000000,    0.060620,   25.960919,    6.095636,   25.960919,  177.676440,  -54.591043,    6.802204,  -45.840428,  634.705031,    0.000000,    0.054152,    1.167483,    0.864730,   61.618302,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-18 24:00:00,671154.566306,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -107.822333,    0.000000,    0.000000,    0.000000,   17.989860,68324.040056,    0.000000,    0.000000,    0.000000,    0.000000,    0.060708,   26.303286,    6.100084,   26.303286,  175.025725,  -44.425871,   16.637719,  -48.749123,  761.945584,    0.000000,    0.068565,    1.438099,    0.959732,   42.062889,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-19 24:00:00,671073.330992,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -83.268142,    0.000000,    0.000000,    0.000000,   17.988641,68316.460802,    0.000000,    0.000000,    0.000000,    0.000000,    0.060801,   26.925844,    6.102753,   26.925844,  194.708805,  -34.291199,   14.582438,  -47.511681,  788.508442,    0.000000,    0.043208,    0.954735,    0.781982,   94.941870,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-20 24:00:00,673490.470241,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -99.693813, 2573.629456,    0.000000,    0.000000,   18.024797,68541.850868,    0.000000,    0.000000,    0.000000,    0.000000,    0.060901,   27.337783,    6.104324,   27.337783,  162.276853,  -40.887426,    7.528113,  -31.531186,  504.853987,    0.000000,    0.029780,    0.682370,    0.661097,  186.746171,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-21 24:00:00,671685.381399,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, 1660.020241, -148.829830,    0.000000,    0.000000,    0.000000,   17.997824,68373.565101,    0.000000,    0.000000,    0.000000,    0.000000,    0.061006,   27.343908,    6.106835,   27.343908,  162.309088,  -61.190777,    8.904693,  -61.700680,  779.139291,    0.000000,    0.047548,    1.040001,    0.816155,   84.201908,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-22 24:00:00,671715.938559,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,  -73.020600,  104.367417,    0.000000,    0.000000,   17.998282,68376.416083,    0.000000,    0.000000,    0.000000,    0.000000,    0.061116,   27.645798,    6.108044,   27.645798,  163.480316,  -30.007652,   -1.398424,  -51.192890,  514.124502,    0.000000,    0.013397,    0.324273,    0.455733,  732.556165,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-23 24:00:00,671497.944981,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -223.599944,    0.000000,    0.000000,    0.000000,   17.995011,68356.077284,    0.000000,    0.000000,    0.000000,    0.000000,    0.061232,   27.078064,    6.109780,   27.078064,  103.922228,  -91.935400,  -20.385173,  -51.767997,  305.777044,    0.000000,    0.038133,    0.853478,    0.739353,  124.198284,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-24 24:00:00,671323.220657,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -341.892238,  162.722589,    0.000000,    0.000000,   17.992390,68339.775506,    0.000000,    0.000000,    0.000000,    0.000000,    0.061354,   26.097230,    6.112242,   26.097230,   70.265875, -140.744041,  -51.385153,  -66.975283,  246.480927,    0.000000,    0.049220,    1.072510,    0.828812,   75.525775,    0.143297,    0.001300,    0.001400,    0.000000
2017-07-25 24:00:00,671120.354844,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -236.836456,   28.862796,    0.000000,    0.000000,   17.989346,68320.848127,    0.000000,    0.000000,    0.000000,    0.000000,    0.061482,   25.367171,    6.113778,   25.367171,   58.502678,  -97.625221,  -38.134652,  -62.926451,  211.853613,    0.000000,    0.034305,    0.775767,    0.704890,  133.722873,    0.143876,    0.001300,    0.001400,    0.000000
2017-07-26 24:00:00,670871.847941,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -254.685746,    0.000000,    0.000000,    0.000000,   17.985618,68297.662435,    0.000000,    0.000000,    0.000000,    0.000000,    0.061614,   24.906292,    6.117063,   24.906292,  116.684864, -105.106818,  -20.895057,  -83.061978,  695.664685,    0.000000,    0.051770,    1.121741,    0.847621,   63.696310,    0.143770,    0.001300,    0.001400,    0.000000
2017-07-27 24:00:00,670735.726520,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -139.468834,    0.000000,    0.000000,    0.000000,   17.983576,68284.962307,    0.000000,    0.000000,    0.000000,    0.000000,    0.061753,   24.961544,    6.119709,   24.961544,  157.753912,  -57.574214,   -9.166629,  -56.991349,  533.248734,    0.000000,    0.040443,    0.899765,    0.759137,   97.792064,    0.143711,    0.001300,    0.001400,    0.000000
