time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2022-12-31 19:00:00,-5.540014648437477,0,283.9800109863281,93.81037272306176,4.041633287230361,0,0
2022-12-31 20:00:00,-5.440008544921852,0,283.9800109863281,94.00212752095692,3.9353908030661553,0,2.9519999027252187e-4
2022-12-31 21:00:00,-5.340002441406227,0,283.9800109863281,94.18554106902371,3.8460369852740564,0,2.9519999027252187e-4
2022-12-31 22:00:00,-5.229986572265602,0,287.6400146484375,94.29256088256213,3.7747714944357997,0,2.9519999027252187e-4
2022-12-31 23:00:00,-5.229986572265602,0,287.6400146484375,94.60829898854132,3.106010386737006,0,0.001977600038051605
2023-01-01,-5.229986572265602,0,287.6400146484375,94.92414957325087,2.4423348673400973,0,0.001977600038051605
2023-01-01 01:00:00,-5.229986572265602,0,289.1000061035156,95.24379702261986,1.7650212191530064,0,0.001977600038051605
2023-01-01 02:00:00,-5.310003662109352,0,289.1000061035156,95.431181376542,1.6189502563474711,0,8.231999874114989e-4
2023-01-01 03:00:00,-5.399999999999977,0,289.1000061035156,95.6905578130072,1.4766515995976297,0,8.231999874114989e-4
2023-01-01 04:00:00,-5.479986572265602,0,288.1300048828125,95.87665898355326,1.3260844544037376,0,8.231999874114989e-4
2023-01-01 05:00:00,-5.600012207031227,0,288.1300048828125,95.52095486347714,1.1200892324748997,0,4.583999812602996e-4
2023-01-01 06:00:00,-5.709997558593727,0,288.1199951171875,95.08261154714715,0.9824968383795222,0,4.583999812602996e-4
2023-01-01 07:00:00,-5.829992675781227,0,286.79998779296875,94.70340980660679,0.9437160842813902,0,4.583999812602996e-4
2023-01-01 08:00:00,-5.780004882812477,0,286.79998779296875,93.46935137244029,0.9487360061397525,0,0.0012792000174522398
2023-01-01 09:00:00,-5.720007324218727,0,286.79998779296875,92.17555957697495,1.0339245462492197,0,0.0012792000174522398
2023-01-01 10:00:00,-5.660009765624977,55.1619987487793,290.42999267578125,90.88663719682832,1.1820744146217443,0,0.0012792000174522398
2023-01-01 11:00:00,-4.820013427734352,119.77899932861328,290.44000244140625,91.17738880697789,0.9701546057037318,0,2.1359999477863295e-4
2023-01-01 12:00:00,-3.9799865722656023,163.56399536132812,290.44000244140625,91.12964694883505,0.9455685867480789,0,2.1359999477863295e-4
2023-01-01 13:00:00,-3.1399902343749773,197.7760009765625,292.67999267578125,90.78848905400413,1.0987720480129137,0,2.1359999477863295e-4
2023-01-01 14:00:00,-2.8700012207031023,190.89500427246097,292.67999267578125,90.39881788010611,1.4342245510876277,0,2.592000067234039e-4
2023-01-01 15:00:00,-2.6000122070312273,158.7480010986328,292.67999267578125,89.99273949932706,1.8369812831392394,0,2.592000067234039e-4
2023-01-01 16:00:00,-2.3299926757812273,95.79000091552734,287.0400085449219,89.57094691697243,2.2710791165169457,0,2.592000067234039e-4
2023-01-01 17:00:00,-3.0400146484374773,23.579999923706055,287.0400085449219,91.73822284141602,2.2530422968083657,0,2.2080000489950157e-4
2023-01-01 18:00:00,-3.7500061035156023,0,287.0299987792969,93.89946556151804,2.2520434747098275,0,2.2080000489950157e-4
2023-01-01 19:00:00,-4.470007324218727,0,276.0299987792969,96.11937744444849,2.2496444032475282,0,2.2080000489950157e-4
