dateTime,Tair
2024-01-01T00:00:00Z,266.9200134277344
2024-01-01T01:00:00Z,266.20001220703125
2024-01-01T02:00:00Z,265.489990234375
2024-01-01T03:00:00Z,264.7699890136719
2024-01-01T04:00:00Z,264.3999938964844
2024-01-01T05:00:00Z,264.0299987792969
2024-01-01T06:00:00Z,263.6600036621094
2024-01-01T07:00:00Z,263.54998779296875
2024-01-01T08:00:00Z,263.45001220703125
2024-01-01T09:00:00Z,263.3500061035156
2024-01-01T10:00:00Z,263.4700012207031
2024-01-01T11:00:00Z,263.6000061035156
2024-01-01T12:00:00Z,263.7200012207031
2024-01-01T13:00:00Z,263.760009765625
2024-01-01T14:00:00Z,263.7900085449219
2024-01-01T15:00:00Z,263.8299865722656
2024-01-01T16:00:00Z,266.07000732421875
2024-01-01T17:00:00Z,268.30999755859375
2024-01-01T18:00:00Z,270.54998779296875
2024-01-01T19:00:00Z,271.0400085449219
2024-01-01T20:00:00Z,271.5299987792969
2024-01-01T21:00:00Z,272.0199890136719
2024-01-01T22:00:00Z,270.3999938964844
2024-01-01T23:00:00Z,268.7799987792969
2024-01-02T00:00:00Z,267.1600036621094
2024-01-02T01:00:00Z,266.82000732421875
2024-01-02T02:00:00Z,266.4700012207031
2024-01-02T03:00:00Z,266.1199951171875
2024-01-02T04:00:00Z,265.8900146484375
2024-01-02T05:00:00Z,265.6600036621094
2024-01-02T06:00:00Z,265.42999267578125
2024-01-02T07:00:00Z,265.0199890136719
2024-01-02T08:00:00Z,264.6199951171875
2024-01-02T09:00:00Z,264.2099914550781
2024-01-02T10:00:00Z,263.94000244140625
2024-01-02T11:00:00Z,263.6700134277344
2024-01-02T12:00:00Z,263.3999938964844
2024-01-02T13:00:00Z,262.92999267578125
2024-01-02T14:00:00Z,262.4599914550781
2024-01-02T15:00:00Z,262
2024-01-02T16:00:00Z,264.010009765625
2024-01-02T17:00:00Z,266.0299987792969
2024-01-02T18:00:00Z,268.0400085449219
2024-01-02T19:00:00Z,268.6400146484375
2024-01-02T20:00:00Z,269.2300109863281
2024-01-02T21:00:00Z,269.82000732421875
2024-01-02T22:00:00Z,267.95001220703125
2024-01-02T23:00:00Z,266.0799865722656
2024-01-03T00:00:00Z,264.2200012207031
2024-01-03T01:00:00Z,263.82000732421875
2024-01-03T02:00:00Z,263.4200134277344
2024-01-03T03:00:00Z,263.0199890136719
2024-01-03T04:00:00Z,262.6700134277344
2024-01-03T05:00:00Z,262.32000732421875
2024-01-03T06:00:00Z,261.9700012207031
