time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2021-12-31 18:00:00,11.850000000000023,0,295.3399963378906,61.8726945460988,3.900012780730996,0,0
2021-12-31 19:00:00,10.820001220703148,0,295.3500061035156,64.9265348203009,2.943348262562881,0,0
2021-12-31 20:00:00,9.790002441406273,0,295.3500061035156,68.13063205843552,2.611914914226231,0,0
2021-12-31 21:00:00,8.760003662109398,0,288.69000244140625,71.505363381745,3.1123141935722223,0,0
2021-12-31 22:00:00,7.689996337890648,0,288.69000244140625,75.73994712395483,2.8624813251968995,0,0
2021-12-31 23:00:00,6.629998779296898,0,288.6999816894531,80.19402668439875,2.752180989044309,0,0
2022-01-01 00:00:00,5.559991455078148,0,285.7099914550781,85.00397201931479,2.7951743751951974,0,0
2022-01-01 01:00:00,4.329980468750023,0,285.7200012207031,87.08879354916736,3.9923550034829103,0,0
2022-01-01 02:00:00,3.1000000000000227,0,285.72998046875,88.93703469780228,5.214834487209596,0,0
2022-01-01 03:00:00,1.8599792480468977,0,295.3299865722656,90.52909086930367,6.446099551355333,0.009139199495315551,0
2022-01-01 04:00:00,1.1599975585937727,0,295.3399963378906,92.65313125131574,6.411318161271677,0.02586240005493164,0
2022-01-01 05:00:00,0.45998535156252274,0,295.3399963378906,94.78616418650009,6.3885049775498315,0.0471935977935791,0
2022-01-01 06:00:00,-0.23999633789060226,0,316.5199890136719,96.91987448523423,6.381230090492272,0,0.06543359756469727
2022-01-01 07:00:00,-0.8500122070312273,0,316.5299987792969,95.90237329430838,6.00361565737635,0,0.027235198974609375
2022-01-01 08:00:00,-1.4500183105468523,21.608001708984375,316.5299987792969,94.52963030387919,5.623041795990782,0,0.009801599979400635
2022-01-01 09:00:00,-2.0600036621093523,72.91200256347656,311.91998291015625,92.92487672955085,5.236792931000705,0,0.012451199054718018
2022-01-01 10:00:00,-2.3100036621093523,111.00800323486328,311.91998291015625,92.20318355678901,5.774738086392374,0,0.003676800012588501
2022-01-01 11:00:00,-2.5499938964843523,143.87701416015625,311.91998291015625,91.36185881090907,6.301570954960105,0,0.0031391998529434204
2022-01-01 12:00:00,-2.7999938964843523,125.0040054321289,304.3899841308594,90.52926307525178,6.832400685100467,0,0.005145599842071532
2022-01-01 13:00:00,-3.3900207519531023,117.3350067138672,304.3899841308594,90.11561711147671,6.9607467390952396,0,0.003177599787712097
2022-01-01 14:00:00,-3.9899963378906023,104.9320068359375,304.3999938964844,89.57515961914346,7.17412697157031,0,0.0015839999914169312
2022-01-01 15:00:00,-4.579992675781227,87.0560073852539,296.6499938964844,88.72500821927781,7.455259697603977,0,0
2022-01-01 16:00:00,-5.269995117187477,43.84000396728515,296.6600036621094,89.37634163501379,7.636386465856768,0,0
2022-01-01 17:00:00,-5.970007324218727,0,296.6600036621094,89.94351881902962,7.82412930277195,0,0
2022-01-01 18:00:00,-6.670019531249977,0,287.7900085449219,90.3133200548062,8.006559619753414,0,0
2022-01-01 19:00:00,-6.899999999999977,0,287.7900085449219,86.34627764921115,7.860311474106772,0,0
2022-01-01 20:00:00,-7.140020751953102,0,287.79998779296875,82.25606135494921,7.739831770909498,0,0
2022-01-01 21:00:00,-7.370001220703102,0,282.5299987792969,77.92421928222055,7.636766287640765,0,0
2022-01-01 22:00:00,-7.480017089843727,0,282.5299987792969,76.73051089610301,7.7940103273820105,0,0
2022-01-01 23:00:00,-7.590002441406227,0,282.5299987792969,75.48680944895767,7.95798957370939,0,0
2022-01-02 00:00:00,-7.690008544921852,0,275.3699951171875,74.17586095059708,8.112490100002278,0,0
2022-01-02 01:00:00,-8.030004882812477,0,275.3800048828125,71.22923145549423,8.067645102367193,0,0
2022-01-02 02:00:00,-8.359991455078102,0,275.3800048828125,68.00489129288978,8.033952905381552,0,0
2022-01-02 03:00:00,-8.700018310546852,0,271.2200012207031,64.61112569915099,8.004648278328883,0,0
2022-01-02 04:00:00,-9.019995117187477,0,271.22998046875,64.19411863549082,7.6285056487442136,0,0
2022-01-02 05:00:00,-9.340002441406227,0,271.22998046875,63.730212143212185,7.256913664362208,0,0
2022-01-02 06:00:00,-9.660009765624977,0,269.5299987792969,63.190112786446434,6.890609464874403,0,0
2022-01-02 07:00:00,-9.890020751953102,0,269.5299987792969,63.1953645396176,7.016159957914191,0,0
2022-01-02 08:00:00,-10.120001220703102,15.856000900268556,269.5400085449219,63.19208236154396,7.173311631241959,0,0
2022-01-02 09:00:00,-10.350012207031227,81.18400573730469,264.6099853515625,63.156746291561404,7.362994916942386,0,0
2022-01-02 10:00:00,-9.540014648437477,123.7280044555664,264.6000061035156,61.616021956545005,6.546181737934678,0,0
2022-01-02 11:00:00,-8.730017089843727,160.4600067138672,264.6000061035156,60.05936849329397,5.735015348565234,0,0
2022-01-02 12:00:00,-7.910009765624977,283.1310119628906,245.4099884033203,58.44045515907503,4.91945119791748,0,0
2022-01-02 13:00:00,-7.060003662109352,265.9700012207031,245.3999938964844,57.85323447565415,4.697658887310803,0,0
2022-01-02 14:00:00,-6.200018310546852,238.18301391601565,245.38999938964844,57.079283286768494,4.494941696450824,0,0
2022-01-02 15:00:00,-5.350012207031227,209.82400512695313,217.3999938964844,56.2449293348297,4.323343524105902,0,0
2022-01-02 16:00:00,-5.970007324218727,106.5120086669922,217.3999938964844,59.535472785851226,3.4757588750488178,0,0
2022-01-02 17:00:00,-6.600012207031227,0,217.4099884033203,63.09474862919356,2.628174290815101,0,0
2022-01-02 18:00:00,-7.230017089843727,0,180.83999633789065,66.85141741515578,1.767851757728335,0,0
2022-01-02 19:00:00,-8.040014648437477,0,180.84999084472656,70.17269228111195,1.690266225755841,0,0
2022-01-02 20:00:00,-8.850012207031227,0,180.84999084472656,73.69038038486849,1.7480560171014004,0,0
2022-01-02 21:00:00,-9.660009765624977,0,175.51998901367188,77.38512599703773,1.9446593143627984,0,0
2022-01-02 22:00:00,-9.750006103515602,0,175.51998901367188,76.95720457668646,1.533101411273315,0,0
2022-01-02 23:00:00,-9.840002441406227,0,175.51998901367188,76.54292636105812,1.3036103725916708,0,0
2022-01-03 00:00:00,-9.929998779296852,0,177.27999877929688,76.09728559201365,1.343800563020641,0,0
2022-01-03 01:00:00,-10.320013427734352,0,177.2899932861328,78.60445733457443,1.9027611087369047,0,0
2022-01-03 02:00:00,-10.700018310546852,0,177.2899932861328,81.12532491300139,2.4617472766130146,0,0
2022-01-03 03:00:00,-11.079992675781227,0,180.2599945068359,83.72267229906615,3.0207449302173033,0,0
2022-01-03 04:00:00,-11.200018310546852,0,180.2599945068359,84.0812151826048,3.058659791134532,0,0
2022-01-03 05:00:00,-11.329992675781227,0,180.2599945068359,84.49512710272232,3.116231706843295,0,0
2022-01-03 06:00:00,-11.450018310546852,0,183.1199951171875,84.82230616744883,3.1923970827975774,0,0
2022-01-03 07:00:00,-10.609991455078102,0,183.1199951171875,84.21882049138341,3.301060386709763,0,0
2022-01-03 08:00:00,-9.769995117187477,53.16800308227539,183.1199951171875,83.34017701519755,3.509543992536521,0,0
2022-01-03 09:00:00,-8.929998779296852,199.05601501464844,197.88999938964844,82.30282872445409,3.784507881984776,0,0
2022-01-03 10:00:00,-6.780004882812477,303.5840148925781,197.87998962402344,81.85154355605594,3.8798581702816355,0,0
2022-01-03 11:00:00,-4.630010986328102,393.93902587890625,197.8699951171875,79.82198742323672,3.9734366693229597,0,0
2022-01-03 12:00:00,-2.4800170898437273,425.8360290527344,212.8199920654297,76.75347101668386,4.074616361474368,0,0
2022-01-03 13:00:00,-1.5900024414062273,400.3870239257813,212.80999755859375,75.17545587846588,4.314776752284006,0,0
2022-01-03 14:00:00,-0.6900085449218523,359.02801513671875,212.80999755859375,73.47124076424815,4.55496417346604,0,0
2022-01-03 15:00:00,0.20000610351564774,229.50401306152344,217.19000244140625,71.76370362768337,4.7951745082755375,0,0
2022-01-03 16:00:00,-0.9299987792968523,117.4560089111328,217.1999969482422,73.84946123424172,4.494941710772036,0,0
2022-01-03 17:00:00,-2.0600036621093523,0,217.1999969482422,75.819614547414,4.187135180668816,0,0
2022-01-03 18:00:00,-3.2000183105468523,0,211.55999755859375,77.69849013383596,3.896472664186859,0,0
2022-01-03 19:00:00,-3.6600097656249773,0,211.5699920654297,78.25878188939082,3.9286128243928276,0,0
2022-01-03 20:00:00,-4.130010986328102,0,211.5699920654297,78.85652482922714,3.9910149179633287,0,0
2022-01-03 21:00:00,-4.600012207031227,0,209.5699920654297,79.40129966282414,4.082707375736238,0,0
2022-01-03 22:00:00,-4.670019531249977,0,209.5699920654297,79.89465190374382,4.560975755803567,0,0
2022-01-03 23:00:00,-4.739996337890602,0,209.5699920654297,80.4026998858177,5.050593793914471,0,0
2022-01-04 00:00:00,-4.810003662109352,0,205.94000244140625,80.9138041971913,5.542030349422058,0,0
2022-01-04 01:00:00,-4.929998779296852,0,205.94000244140625,81.88886879488199,5.697016591851273,0,0
2022-01-04 02:00:00,-5.049993896484352,0,205.94000244140625,82.87504938602471,5.900415334989345,0,0
2022-01-04 03:00:00,-5.170019531249977,0,207.88999938964844,83.8655345102899,6.148373652299967,0,0
2022-01-04 04:00:00,-5.260015869140602,0,207.88999938964844,84.39729180442214,6.135942922381412,0,0
2022-01-04 05:00:00,-5.350012207031227,0,207.88999938964844,84.91672765875188,6.140130158259807,0,0
2022-01-04 06:00:00,-5.440008544921852,0,208.72000122070313,85.45186437578921,6.150544557133551,0,0
2022-01-04 07:00:00,-4.950018310546852,0,208.72000122070313,85.91098367388562,6.769239247527932,0,0
2022-01-04 08:00:00,-4.450018310546852,52.05600357055664,208.70999145507813,86.15318576115166,7.389532793230532,0,0
2022-01-04 09:00:00,-3.9500183105468523,197.5360107421875,216.94000244140625,86.28103841587541,8.011054653384742,0,0
2022-01-04 10:00:00,-2.1799987792968523,301.4560241699219,216.92999267578125,83.65040783674436,8.231172492143909,0,0
