time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
1980-04-15 24:00:00,5829645.263943,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -969.628795,    0.000000,    0.000000,    0.000000,   18.286479,637588.546940,    0.000000,    0.000000,    0.000000,    0.000000,    0.075310,    3.752875,    3.752875,    3.752875,   69.011058,  -43.864351,  -56.207127,  -67.015181,  482.482108,    0.000000,    0.080826,    1.848454,    1.088077,    0.000000,    0.247095,    0.001300,    0.001400,    0.000000
1980-04-16 24:00:00,5828807.896025,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -839.012771,    0.000000,    0.000000,    0.000000,   18.285163,637542.663767,    0.000000,    0.000000,    0.000000,    0.000000,    0.074976,    3.733221,    3.733221,    3.733221,  203.218865,  -37.962102,  -52.128611, -102.835969,  933.350375,    0.000000,    0.074533,    1.717485,    1.048822,    0.000000,    0.247059,    0.001300,    0.001400,    0.000000
1980-04-17 24:00:00,5827408.663484,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1401.847740,    0.000000,    0.000000,    0.000000,   18.282964,637465.993490,    0.000000,    0.000000,    0.000000,    0.000000,    0.074644,    3.722253,    3.722253,    3.722253,  245.375926,  -63.432028,  -72.838649,  -90.911419,  775.961779,    0.000000,    0.157571,    3.349734,    1.464740,    0.000000,    0.247000,    0.001300,    0.001400,    0.000000
1980-04-18 24:00:00,5826549.231942,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -860.953428,    0.000000,    0.000000,    0.000000,   18.281614,637418.901351,    0.000000,    0.000000,    0.000000,    0.000000,    0.074313,    3.749927,    3.749927,    3.749927,  233.784875,  -38.961075,  -45.384020, -115.270358,  863.407322,    0.000000,    0.065530,    1.527259,    0.989035,    0.000000,    0.246964,    0.001300,    0.001400,    0.000000
1980-04-19 24:00:00,5826000.731029,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -549.438645,    0.000000,    0.000000,    0.000000,   18.280752,637388.846507,    0.000000,    0.000000,    0.000000,    0.000000,    0.073984,    4.039160,    4.039160,    4.039160,  263.323070,  -24.861531,  -12.313490,  -73.262436,  992.433403,    0.000000,    0.097686,    2.192156,    1.184926,    0.000000,    0.246940,    0.001300,    0.001400,    0.000000
1980-04-20 24:00:00,5825639.372751,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -361.961789,    0.000000,    0.000000,    0.000000,   18.280184,637369.046053,    0.000000,    0.000000,    0.000000,    0.000000,    0.073656,    4.439381,    4.186270,    4.439381,  280.164412,  -16.373455,    8.529614,  -79.872153,  990.038861,    0.000000,    0.061187,    1.434177,    0.958422,    0.005350,    0.076822,    0.001300,    0.001400,    0.000000
1980-04-21 24:00:00,5825559.463855,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -375.524119,  295.483324,    0.000000,    0.000000,   18.280058,637364.667483,    0.000000,    0.000000,    0.000000,    0.000000,    0.073331,    4.775126,    4.684184,    4.775126,  257.213466,  -16.981000,   -0.260439,  -70.341871,  837.121170,    0.000000,    0.108612,    2.410066,    1.242424,    0.003732,    0.157045,    0.001300,    0.001400,    0.000000
1980-04-22 24:00:00,5825570.587404,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -327.235172,  338.377047,    0.000000,    0.000000,   18.280076,637365.276993,    0.000000,    0.000000,    0.000000,    0.000000,    0.073007,    5.414922,    4.686487,    5.414922,  247.501782,  -14.792029,    3.492262,  -82.265584,  932.424284,    0.000000,    0.047779,    1.140628,    0.854727,    0.089605,    0.230632,    0.001300,    0.001400,    0.000000
1980-04-23 24:00:00,5825591.118368,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -590.158960,  610.723776,    0.000000,    0.000000,   18.280108,637366.401977,    0.000000,    0.000000,    0.000000,    0.000000,    0.072686,    5.427487,    5.148233,    5.427487,  273.326704,  -26.669829,   -3.873312,  -65.409220, 1031.138627,    0.000000,    0.098003,    2.198541,    1.186650,    0.021758,    0.158302,    0.001300,    0.001400,    0.000000
1980-04-24 24:00:00,5825474.288139,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -388.602942,  271.580535,    0.000000,    0.000000,   18.279924,637360.000321,    0.000000,    0.000000,    0.000000,    0.000000,    0.072366,    5.831445,    5.567292,    5.831445,  278.833110,  -17.555393,   16.669477,  -70.403603,  979.905368,    0.000000,    0.111396,    2.465030,    1.256512,    0.018316,    0.121312,    0.001300,    0.001400,    0.000000
1980-04-25 24:00:00,5823914.065005,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1562.680980,    0.000000,    0.000000,    0.000000,   18.277472,637274.508642,    0.000000,    0.000000,    0.000000,    0.000000,    0.072049,    5.869849,    5.869849,    5.869849,  282.047363,  -70.589437,  -43.034824, -115.925228, 1065.591830,    0.000000,    0.178899,    3.743948,    1.548532,    0.000000,    0.246852,    0.001300,    0.001400,    0.000000
1980-04-26 24:00:00,5822286.670902,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1687.977559,   58.242952,    0.000000,    0.000000,   18.274915,637185.336363,    0.000000,    0.000000,    0.000000,    0.000000,    0.071734,    5.817679,    5.782189,    5.817679,  229.907751,  -76.254901,  -85.176820,  -73.304850,  603.770289,    0.000000,    0.141349,    3.044139,    1.396329,    0.002614,    0.163917,    0.001300,    0.001400,    0.000000
1980-04-27 24:00:00,5821555.727957,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -742.049725,   10.130940,    0.000000,    0.000000,   18.273766,637145.284694,    0.000000,    0.000000,    0.000000,    0.000000,    0.071422,    5.945933,    5.758846,    5.945933,  182.229544,  -33.526222,  -35.616633,  -56.239793,  731.417257,    0.000000,    0.078518,    1.800523,    1.073878,    0.041412,    0.130696,    0.001300,    0.001400,    0.000000
1980-04-28 24:00:00,5820887.870336,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -698.462802,   29.753861,    0.000000,    0.000000,   18.272717,637108.689756,    0.000000,    0.000000,    0.000000,    0.000000,    0.071112,    6.101952,    5.905705,    6.101952,  209.428753,  -31.554331,  -31.403112,  -52.932794,  809.642453,    0.000000,    0.097872,    2.195852,    1.185924,    0.027168,    0.128969,    0.001300,    0.001400,    0.000000
1980-04-29 24:00:00,5820128.089313,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -760.702940,    0.000000,    0.000000,    0.000000,   18.271523,637067.057919,    0.000000,    0.000000,    0.000000,    0.000000,    0.070805,    6.331486,    6.093507,    6.331486,  240.444505,  -34.362140,  -22.573183,  -61.003920,  968.848753,    0.000000,    0.108959,    2.416848,    1.244171,    0.027126,    0.085367,    0.001300,    0.001400,    0.000000
1980-04-30 24:00:00,5819118.465412,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1010.772513,    0.000000,    0.000000,    0.000000,   18.269936,637011.736062,    0.000000,    0.000000,    0.000000,    0.000000,    0.070501,    6.551412,    6.263125,    6.551412,  280.291220,  -45.652386,  -26.554230, -102.458099, 1113.768956,    0.000000,    0.098511,    2.208654,    1.189376,    0.056566,    0.156615,    0.001300,    0.001400,    0.000000
1980-05-01 24:00:00,5818399.513026,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -719.716429,    0.000000,    0.000000,    0.000000,   18.268806,636972.341410,    0.000000,    0.000000,    0.000000,    0.000000,    0.070199,    6.709268,    6.612175,    6.709268,  214.425560,  -32.498738,  -21.280622,  -49.306739,  478.920718,    0.000000,    0.093722,    2.112120,    1.163094,    0.017368,    0.128946,    0.001300,    0.001400,    0.000000
1980-05-02 24:00:00,5817966.817267,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -433.133915,    0.000000,    0.000000,    0.000000,   18.268126,636948.632054,    0.000000,    0.000000,    0.000000,    0.000000,    0.069901,    7.026477,    6.750886,    7.026477,  164.820204,  -19.557074,   -1.864073,  -24.479565,  759.476243,    0.000000,    0.078416,    1.798376,    1.073237,    0.093804,    0.147200,    0.001300,    0.001400,    0.000000
1980-05-03 24:00:00,5817546.672526,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -420.554750,    0.000000,    0.000000,    0.000000,   18.267466,636925.610424,    0.000000,    0.000000,    0.000000,    0.000000,    0.069605,    7.496411,    6.985557,    7.496411,  245.250585,  -18.983569,   11.664944,  -83.142486, 1090.943142,    0.000000,    0.058504,    1.376165,    0.938838,    0.224722,    0.123570,    0.001300,    0.001400,    0.000000
1980-05-04 24:00:00,5817225.655428,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -321.320069,    0.000000,    0.000000,    0.000000,   18.266961,636908.020446,    0.000000,    0.000000,    0.000000,    0.000000,    0.069313,    8.579998,    6.988258,    8.579998,  289.442691,  -14.492194,   13.332189,  -86.600328, 1099.014164,    0.000000,    0.037129,    0.899714,    0.759115,    1.121009,    0.140044,    0.001300,    0.001400,    0.000000
1980-05-05 24:00:00,5816914.100414,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -311.840565,    0.000000,    0.000000,    0.000000,   18.266472,636890.948939,    0.000000,    0.000000,    0.000000,    0.000000,    0.069023,    9.510167,    6.990977,    9.510167,  291.268293,  -14.050150,   10.889536,  -91.356802, 1115.098131,    0.000000,    0.023448,    0.578625,    0.608771,    4.216563,    0.130051,    0.001300,    0.001400,    0.000000
1980-05-06 24:00:00,5816286.875951,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -627.774339,    0.000000,    0.000000,    0.000000,   18.265486,636856.580475,    0.000000,    0.000000,    0.000000,    0.000000,    0.068737,   10.202941,    6.993705,   10.202941,  291.759225,  -28.263317,   17.963443,  -83.970149, 1112.779148,    0.000000,    0.059798,    1.404155,    0.948337,    1.478346,    0.246121,    0.001300,    0.001400,    0.000000
1980-05-07 24:00:00,5814861.013096,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1432.338160,    5.349270,    0.000000,    0.000000,   18.263245,636778.451003,    0.000000,    0.000000,    0.000000,    0.000000,    0.068454,    9.837615,    6.996672,    9.837615,  290.696167,  -64.490169,   -0.120988,  -93.268548, 1117.170873,    0.000000,    0.124914,    2.728907,    1.322056,    0.576567,    0.150324,    0.001300,    0.001400,    0.000000
1980-05-08 24:00:00,5813287.288418,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1920.575966,  345.811314,    0.000000,    0.000000,   18.260772,636692.219514,    0.000000,    0.000000,    0.000000,    0.000000,    0.068175,    9.621659,    6.999744,    9.621659,  282.882503,  -86.494838,  -44.177624,  -99.909087, 1062.111488,    0.000000,    0.126336,    2.756384,    1.328695,    0.586045,    0.156432,    0.001300,    0.001400,    0.000000
1980-05-09 24:00:00,5811406.816487,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2081.214159,  199.778186,    0.000000,    0.000000,   18.257817,636589.179956,    0.000000,    0.000000,    0.000000,    0.000000,    0.067899,    9.132863,    7.002261,    9.132863,  198.089108,  -93.765700,  -82.739450,  -71.993651,  465.129260,    0.000000,    0.122920,    2.690191,    1.312644,    0.508653,    0.174732,    0.001300,    0.001400,    0.000000
1980-05-10 24:00:00,5809619.475432,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1828.777098,   40.802308,    0.000000,    0.000000,   18.255008,636491.243460,    0.000000,    0.000000,    0.000000,    0.000000,    0.067627,    8.630323,    7.004728,    8.630323,  115.620664,  -82.458012,  -67.583120,  -65.230712,  433.546136,    0.000000,    0.116075,    2.556721,    1.279667,    0.389209,    0.187990,    0.001300,    0.001400,    0.000000
1980-05-11 24:00:00,5808843.372628,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -776.290916,    0.000000,    0.000000,    0.000000,   18.253788,636448.717279,    0.000000,    0.000000,    0.000000,    0.000000,    0.067358,    8.845722,    7.006209,    8.845722,  140.150890,  -35.013423,  -18.901127,  -41.046275,  663.353922,    0.000000,    0.059627,    1.400431,    0.947079,    1.226405,    0.187960,    0.001300,    0.001400,    0.000000
1980-05-12 24:00:00,5811606.036476,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -665.705045, 3429.257270,    0.000000,    0.000000,   18.258130,636600.096120,    0.000000,    0.000000,    0.000000,    0.000000,    0.067093,    8.970361,    7.007616,    8.970361,  145.918323,  -30.011172,   -5.523703,  -29.784378,  479.735891,    0.000000,    0.099947,    2.237371,    1.197083,    0.603643,    0.139462,    0.001300,    0.001400,    0.000000
1980-05-13 24:00:00,5813908.206901,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1047.009151, 3350.423812,    0.000000,    0.000000,   18.261748,636726.242445,    0.000000,    0.000000,    0.000000,    0.000000,    0.066832,    9.019583,    7.010159,    9.019583,  186.241188,  -47.193436,  -11.161721,  -67.708452,  992.731001,    0.000000,    0.138281,    2.985612,    1.382841,    0.329607,    0.212644,    0.001300,    0.001400,    0.000000
1980-05-14 24:00:00,5812835.233499,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1073.616589,    0.000000,    0.000000,    0.000000,   18.260062,636667.449382,    0.000000,    0.000000,    0.000000,    0.000000,    0.066575,    9.615100,    7.013204,    9.615100,  269.435080,  -48.380547,    2.850328,  -66.138744, 1140.627238,    0.000000,    0.093804,    2.113730,    1.163537,    0.769958,    0.163845,    0.001300,    0.001400,    0.000000
1980-05-15 24:00:00,5811537.939791,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1297.939490,    0.000000,    0.000000,    0.000000,   18.258023,636596.364795,    0.000000,    0.000000,    0.000000,    0.000000,    0.066322,    9.759771,    7.016759,    9.759771,  241.633855,  -58.463883,  -22.863191,  -56.647041,  776.029315,    0.000000,    0.089701,    2.030423,    1.140378,    1.030002,    0.163845,    0.001300,    0.001400,    0.000000
1980-05-16 24:00:00,5810834.179002,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -704.049732,    0.000000,    0.000000,    0.000000,   18.256917,636557.802560,    0.000000,    0.000000,    0.000000,    0.000000,    0.066072,    9.948226,    7.018945,    9.948226,  159.833569,  -31.708435,  -15.475561,  -50.896661,  496.840867,    0.000000,    0.046923,    1.121487,    0.847525,    3.295526,    0.163845,    0.001300,    0.001400,    0.000000
1980-05-17 24:00:00,5810181.401112,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -653.007713,    0.000000,    0.000000,    0.000000,   18.255891,636522.033908,    0.000000,    0.000000,    0.000000,    0.000000,    0.065827,   10.420021,    7.021178,   10.420021,  179.392217,  -29.409415,   -6.354846,  -52.910805,  944.666032,    0.000000,    0.042709,    1.026824,    0.810967,    3.944948,    0.163845,    0.001300,    0.001400,    0.000000
1980-05-18 24:00:00,5809462.874263,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -718.737483,    0.000000,    0.000000,    0.000000,   18.254762,636482.662574,    0.000000,    0.000000,    0.000000,    0.000000,    0.065587,   11.097114,    7.025140,   11.097114,  267.804284,  -32.351929,    5.436142,  -67.592128, 1212.352292,    0.000000,    0.060470,    1.418637,    0.953216,    2.745152,    0.163845,    0.001300,    0.001400,    0.000000
1980-05-19 24:00:00,5808868.792971,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -798.018374,  203.796635,    0.000000,    0.000000,   18.253828,636450.110175,    0.000000,    0.000000,    0.000000,    0.000000,    0.065350,   11.474504,    7.029202,   11.474504,  233.754276,  -35.890310,   -2.990592,  -52.909992,  671.180644,    0.000000,    0.076661,    1.761778,    1.062260,    2.281155,    0.138058,    0.001300,    0.001400,    0.000000
1980-05-20 24:00:00,5809303.912123,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -534.876268,  970.094502,    0.000000,    0.000000,   18.254512,636473.952320,    0.000000,    0.000000,    0.000000,    0.000000,    0.065118,   12.154600,    7.032606,   12.154600,  210.405695,  -24.048768,    2.343834,  -42.447729, 1038.377286,    0.000000,    0.066943,    1.557242,    0.998696,    3.204800,    0.133934,    0.001300,    0.001400,    0.000000
1980-05-21 24:00:00,5808759.596069,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -544.438401,    0.000000,    0.000000,    0.000000,   18.253657,636444.126783,    0.000000,    0.000000,    0.000000,    0.000000,    0.064890,   13.058572,    7.036195,   13.058572,  284.658171,  -24.459188,   12.058641,  -90.683468, 1281.146498,    0.000000,    0.045518,    1.090035,    0.835556,    6.894626,    0.133934,    0.001300,    0.001400,    0.000000
1980-05-22 24:00:00,5808189.885623,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -569.811203,    0.000000,    0.000000,    0.000000,   18.252761,636412.909772,    0.000000,    0.000000,    0.000000,    0.000000,    0.064667,   13.924102,    7.040729,   13.924102,  312.934632,  -25.574679,   21.936320,  -78.312200, 1276.213929,    0.000000,    0.075629,    1.740241,    1.055748,    3.706902,    0.128935,    0.001300,    0.001400,    0.000000
1980-05-23 24:00:00,5807161.747456,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1028.250114,    0.000000,    0.000000,    0.000000,   18.251145,636356.573434,    0.000000,    0.000000,    0.000000,    0.000000,    0.064448,   14.546725,    7.045718,   14.546725,  312.802835,  -46.114501,   27.934043,  -91.302142, 1289.703066,    0.000000,    0.102164,    2.281672,    1.208877,    2.689764,    0.138451,    0.001300,    0.001400,    0.000000
1980-05-24 24:00:00,5806153.132109,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1008.636681,    0.000000,    0.000000,    0.000000,   18.249560,636301.306840,    0.000000,    0.000000,    0.000000,    0.000000,    0.064234,   15.375291,    7.050554,   15.375291,  313.992134,  -45.201505,   30.365345,  -83.905878, 1295.313380,    0.000000,    0.100345,    2.245270,    1.199195,    3.238924,    0.138394,    0.001300,    0.001400,    0.000000
1980-05-25 24:00:00,5805496.554196,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -656.544312,    0.000000,    0.000000,    0.000000,   18.248529,636265.329968,    0.000000,    0.000000,    0.000000,    0.000000,    0.064024,   16.603251,    7.054478,   16.603251,  314.293850,  -29.391530,   25.013917,  -76.705857, 1301.467405,    0.000000,    0.063422,    1.482069,    0.974293,    7.899589,    0.138394,    0.001300,    0.001400,    0.000000
1980-05-26 24:00:00,5804803.824369,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -692.654176,    0.000000,    0.000000,    0.000000,   18.247440,636227.372169,    0.000000,    0.000000,    0.000000,    0.000000,    0.063820,   17.614072,    7.057943,   17.614072,  313.098879,  -30.971864,   13.335981,  -84.139260, 1294.350945,    0.000000,    0.048250,    1.151026,    0.858614,   13.964836,    0.138394,    0.001300,    0.001400,    0.000000
1980-05-27 24:00:00,5803600.137256,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1203.458484,    0.000000,    0.000000,    0.000000,   18.245548,636161.416711,    0.000000,    0.000000,    0.000000,    0.000000,    0.063620,   18.076489,    7.061989,   18.076489,  312.906635,  -53.777072,    8.114677,  -87.003067, 1308.778615,    0.000000,    0.087100,    1.977264,    1.125350,    5.872620,    0.138394,    0.001300,    0.001400,    0.000000
1980-05-28 24:00:00,5802596.188196,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2077.710782, 1074.048190,    0.000000,    0.000000,   18.243970,636106.405803,    0.000000,    0.000000,    0.000000,    0.000000,    0.063425,   18.097739,    7.065919,   18.097739,  312.618829,  -92.815561,  -21.653963, -109.314079, 1300.411875,    0.000000,    0.077366,    1.776420,    1.066665,    7.599610,    0.128093,    0.001300,    0.001400,    0.000000
1980-05-29 24:00:00,5802517.938793,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1793.666672, 1715.443361,    0.000000,    0.000000,   18.243847,636102.118165,    0.000000,    0.000000,    0.000000,    0.000000,    0.063234,   18.388019,    7.069894,   18.388019,  292.927529,  -80.109580,  -10.975090,  -86.645993, 1151.441251,    0.000000,    0.088483,    2.005507,    1.133359,    6.380510,    0.138185,    0.001300,    0.001400,    0.000000
1980-05-30 24:00:00,5802003.164990,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -741.927304,  227.337972,    0.000000,    0.000000,   18.243038,636073.911381,    0.000000,    0.000000,    0.000000,    0.000000,    0.063049,   19.475991,    7.073507,   19.475991,  292.606254,  -33.117084,   12.306222,  -64.235613, 1307.286966,    0.000000,    0.072012,    1.664380,    1.032480,    9.746522,    0.138185,    0.001300,    0.001400,    0.000000
1980-05-31 24:00:00,5801822.538457,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1065.136372,  884.580071,    0.000000,    0.000000,   18.242755,636064.014037,    0.000000,    0.000000,    0.000000,    0.000000,    0.062869,   20.083236,    7.077088,   20.083236,  283.302387,  -47.490301,    7.912331,  -58.757751, 1078.074551,    0.000000,    0.093656,    2.110604,    1.162676,    6.928541,    0.138185,    0.001300,    0.001400,    0.000000
1980-06-01 24:00:00,5814532.130040,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1036.685187,13747.896184,    0.000000,    0.000000,   18.262728,636760.430014,    0.000000,    0.000000,    0.000000,    0.000000,    0.062694,   20.522804,    7.079805,   20.522804,  231.597578,  -46.143271,   -6.994344,  -53.250744,  878.817844,    0.000000,    0.060017,    1.408887,    0.949934,   15.625668,    0.138185,    0.001300,    0.001400,    0.000000
1980-06-02 24:00:00,5817163.442443,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3263.258357, 5896.691552,    0.000000,    0.000000,   18.266864,636904.611515,    0.000000,    0.000000,    0.000000,    0.000000,    0.062524,   19.670024,    7.083873,   19.670024,  254.170614, -145.275905,  -56.966102,  -89.913431, 1277.258926,    0.000000,    0.126454,    2.758733,    1.329261,    4.315711,    0.134344,    0.001300,    0.001400,    0.000000
1980-06-03 24:00:00,5814917.378902,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3255.607040, 1007.676156,    0.000000,    0.000000,   18.263334,636781.539541,    0.000000,    0.000000,    0.000000,    0.000000,    0.062359,   18.870158,    7.087949,   18.870158,  214.679339, -145.053247,  -69.514872,  -79.185675,  542.390589,    0.000000,    0.127063,    2.770459,    1.332083,    4.082504,    0.144155,    0.001300,    0.001400,    0.000000
1980-06-04 24:00:00,5815017.034237,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1190.139993, 1289.868543,    0.000000,    0.000000,   18.263490,636787.000107,    0.000000,    0.000000,    0.000000,    0.000000,    0.062199,   18.939891,    7.090715,   18.939891,  206.998359,  -53.072330,  -16.868810,  -90.812771, 1224.283250,    0.000000,    0.055194,    1.304130,    0.913936,   16.923602,    0.139797,    0.001300,    0.001400,    0.000000
1980-06-05 24:00:00,5813674.684464,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1343.267692,    0.000000,    0.000000,    0.000000,   18.261381,636713.446695,    0.000000,    0.000000,    0.000000,    0.000000,    0.062045,   19.301946,    7.094179,   19.301946,  296.158374,  -59.884953,  -15.667729, -110.687760, 1304.755882,    0.000000,    0.049527,    1.179426,    0.869142,   21.029342,    0.139741,    0.001300,    0.001400,    0.000000
1980-06-06 24:00:00,5811462.639494,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2545.619250,  332.396702,    0.000000,    0.000000,   18.257904,636592.238751,    0.000000,    0.000000,    0.000000,    0.000000,    0.061896,   18.938041,    7.098756,   18.938041,  285.270879, -113.497080,  -40.740658, -111.202406, 1135.739627,    0.000000,    0.106279,    2.363638,    1.230399,    5.884860,    0.139625,    0.001300,    0.001400,    0.000000
1980-06-07 24:00:00,5813356.264925,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2815.708018, 4710.301512,    0.000000,    0.000000,   18.260880,636695.999049,    0.000000,    0.000000,    0.000000,    0.000000,    0.061753,   18.300266,    7.104158,   18.300266,  227.566139, -125.572445,  -57.026073,  -65.223580,  815.037949,    0.000000,    0.153128,    3.266284,    1.446380,    3.070947,    0.145220,    0.001300,    0.001400,    0.000000
1980-06-08 24:00:00,5816803.256781,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, -671.616807, 4121.153975,    0.000000,    0.000000,   18.266298,636884.875315,    0.000000,    0.000000,    0.000000,    0.000000,    0.061614,   19.061498,    7.107855,   19.061498,  228.891326,  -29.951613,    3.600439,  -56.747255, 1154.076227,    0.000000,    0.074727,    1.721457,    1.050034,   10.821635,    0.145360,    0.001300,    0.001400,    0.000000
1980-06-09 24:00:00,5828054.173771,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1880.847764,13147.035031,    0.000000,    0.000000,   18.283979,637501.363917,    0.000000,    0.000000,    0.000000,    0.000000,    0.061482,   18.919721,    7.112708,   18.919721,  230.276490,  -83.747063,  -14.393960,  -67.098786,  829.104741,    0.000000,    0.119892,    2.631560,    1.298261,    5.088882,    0.145882,    0.001300,    0.001400,    0.000000
1980-06-10 24:00:00,5824701.638141,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4422.404577, 1064.090647,    0.000000,    0.000000,   18.278710,637317.663335,    0.000000,    0.000000,    0.000000,    0.000000,    0.061354,   17.530429,    7.118319,   17.530429,  196.275083, -197.140874, -104.959546, -112.316757,  864.326211,    0.000000,    0.150552,    3.218126,    1.435678,    3.022742,    0.152457,    0.001300,    0.001400,    0.000000
1980-06-11 24:00:00,5820988.612594,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3761.883587,   43.585647,    0.000000,    0.000000,   18.272875,637114.209880,    0.000000,    0.000000,    0.000000,    0.000000,    0.061232,   16.618395,    7.124528,   16.618395,  212.997825, -167.973043,  -69.805276,  -96.597952,  976.743487,    0.000000,    0.155503,    3.310936,    1.456233,    2.602348,    0.160512,    0.001300,    0.001400,    0.000000
1980-06-12 24:00:00,5817835.292773,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3156.862001,    0.000000,    0.000000,    0.000000,   18.267919,636941.425232,    0.000000,    0.000000,    0.000000,    0.000000,    0.061116,   16.198024,    7.129947,   16.198024,  262.494431, -141.113880,  -75.032834, -124.552188, 1296.310611,    0.000000,    0.106551,    2.369115,    1.231824,    4.608441,    0.158972,    0.001300,    0.001400,    0.000000
1980-06-13 24:00:00,5816264.353880,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1572.379551,    0.000000,    0.000000,    0.000000,   18.265451,636855.346389,    0.000000,    0.000000,    0.000000,    0.000000,    0.061006,   16.619623,    7.133993,   16.619623,  305.754615,  -70.297589,  -18.580588, -119.277086, 1354.382513,    0.000000,    0.058814,    1.382885,    0.941127,   12.700821,    0.158906,    0.001300,    0.001400,    0.000000
