time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2017-12-31 17:00:00,-9.670019531249977,0,151.19000244140625,61.45697904954421,8.702010887787543,0,0
2017-12-31 18:00:00,-11.149999999999977,0,151.1199951171875,66.35200119331675,7.589630796828771,0,0
2017-12-31 19:00:00,-12.620001220703102,0,151.05999755859375,71.5846988086507,6.470030940378371,0,0
2017-12-31 20:00:00,-14.090002441406227,0,143.94000244140625,77.22800159288657,5.353923699987753,0,0
2017-12-31 21:00:00,-14.239996337890602,0,143.92999267578125,74.81934859591941,5.290793760597011,0,0
2017-12-31 22:00:00,-14.390020751953102,0,143.9199981689453,72.32691138663736,5.2317968947049325,0,0
2017-12-31 23:00:00,-14.540014648437477,0,143.22999572753906,69.74395404553968,5.1803666295925455,0,0
2018-01-01,-14.609991455078102,0,143.22999572753906,67.2956828293549,5.1292491278921295,0,0
2018-01-01 01:00:00,-14.690008544921852,0,143.22000122070312,64.88239947589508,5.078759597911963,0,0
2018-01-01 02:00:00,-14.760015869140602,0,146.19000244140625,62.361854628573795,5.028916111193151,0,0
2018-01-01 03:00:00,-14.799993896484352,0,146.19000244140625,61.24044627936443,4.804632858139345,0,0
2018-01-01 04:00:00,-14.840002441406227,0,146.17999267578125,60.10794795735785,4.580393080563743,0,0
2018-01-01 05:00:00,-14.880010986328102,0,147.1199951171875,58.9584969905171,4.346630730397532,0,0
2018-01-01 06:00:00,-14.410009765624977,0,147.13999938964844,60.05091250339215,4.725970780105922,0,0
2018-01-01 07:00:00,-13.950018310546852,0,147.1699981689453,61.00500135656651,5.092838001916512,0,0
2018-01-01 08:00:00,-13.480017089843727,67.00800323486328,162.9499969482422,61.78342955769854,5.469268680027787,0,0
2018-01-01 09:00:00,-11.280004882812477,182.30401611328125,163.0699920654297,60.975190067490324,6.552503083856729,0,0
2018-01-01 10:00:00,-9.090002441406227,271.8210144042969,163.19000244140625,59.1267471669507,7.64280672998317,0,0
2018-01-01 11:00:00,-6.890020751953102,341.0140075683594,190.3999938964844,56.52460478535951,8.723771496325561,0,0
2018-01-01 12:00:00,-6.179998779296852,365.5240173339844,190.44000244140625,56.26616223002694,8.752193819044354,0,0
2018-01-01 13:00:00,-5.459997558593727,355.01202392578125,190.489990234375,55.85119247511986,8.775101155602789,0,0
2018-01-01 14:00:00,-4.739996337890602,274.1440124511719,187.86000061035156,55.35386559684017,8.806729846007487,0,0
2018-01-01 15:00:00,-6.149999999999977,192.67201232910156,187.77999877929688,58.15902695605286,7.758124776065928,0,0
2018-01-01 16:00:00,-7.549993896484352,85.21600341796875,187.6999969482422,60.94477972542481,6.720304978097495,0,0
2018-01-01 17:00:00,-8.950018310546852,0,165.989990234375,63.70720249210841,5.719737748656521,0,0
2018-01-01 18:00:00,-9.570013427734352,0,165.9499969482422,65.11856988635945,5.730218128393147,0,0
2018-01-01 19:00:00,-10.190008544921852,0,165.9199981689453,66.54737221941525,5.750034526190561,0,0
2018-01-01 20:00:00,-10.820013427734352,0,153.77999877929688,68.00934252706114,5.756943369769945,0,0
2018-01-01 21:00:00,-11.959997558593727,0,153.72000122070312,71.41649344456917,5.411145659013756,0,0
2018-01-01 22:00:00,-13.109991455078102,0,153.6699981689453,74.98707980000518,5.075756174437471,0,0
2018-01-01 23:00:00,-14.260015869140602,0,148.94000244140625,78.65400045112409,4.728477310498144,0,0
2018-01-02,-14.500006103515602,0,148.92999267578125,78.72470341536115,4.8838200474937565,0,0
2018-01-02 01:00:00,-14.730017089843727,0,148.9199981689453,78.68171504610883,5.044640707675558,0,0
2018-01-02 02:00:00,-14.970007324218727,0,143.67999267578125,78.69235242543206,5.193081781288066,0,0
2018-01-02 03:00:00,-15.310003662109352,0,143.6699981689453,78.18722420019326,5.308577911735079,0,0
2018-01-02 04:00:00,-15.649999999999977,0,143.64999389648438,77.59945672992656,5.4291800373739445,0,0
2018-01-02 05:00:00,-15.980017089843727,0,136.12998962402344,76.87229231237204,5.536858261260507,0,0
2018-01-02 06:00:00,-16.109991455078102,0,136.1199951171875,73.57226091806521,6.945401342411184,0,0
2018-01-02 07:00:00,-16.239996337890602,0,136.11000061035156,70.1738630013548,8.350861839862727,0,0
2018-01-02 08:00:00,-16.370001220703102,72.12800598144531,132.64999389648438,66.72841464032474,9.748235080334963,0,0
2018-01-02 09:00:00,-14.130010986328102,196.7360076904297,132.739990234375,58.67174436270017,9.52777463915015,0,0
2018-01-02 10:00:00,-11.899999999999977,293.5880126953125,132.8300018310547,51.68741058779197,9.307615347328603,0,0
2018-01-02 11:00:00,-9.670019531249977,380.41802978515625,142.84999084472656,45.5823656097555,9.087777581090595,0,0
2018-01-02 12:00:00,-8.220007324218727,408.0420227050781,142.91000366210938,43.495666593448085,8.748331243742843,0,0
2018-01-02 13:00:00,-6.780004882812477,396.6730041503906,142.97999572753906,41.426726510307624,8.409072246226193,0,0
2018-01-02 14:00:00,-5.329992675781227,321.39202880859375,151.0699920654297,39.354478208762785,8.070024449525318,0,0
2018-01-02 15:00:00,-6.959997558593727,226.5600128173828,151,40.97053296771342,7.227371408591245,0,0
2018-01-02 16:00:00,-8.600012207031227,101.33600616455078,150.9199981689453,42.44792592603621,6.381927600420047,0,0
2018-01-02 17:00:00,-10.230017089843727,0,141.67999267578125,43.64566819860412,5.5434463069610835,0,0
2018-01-02 18:00:00,-10.350012207031227,0,141.6699981689453,38.773866777434435,5.635999992411228,0,0
2018-01-02 19:00:00,-10.470007324218727,0,141.64999389648438,33.80100399226978,5.7201135110762875,0,0
2018-01-02 20:00:00,-10.590002441406227,0,150.87998962402344,28.737778077486794,5.809311282050094,0,0
2018-01-02 21:00:00,-10.410009765624977,0,150.88999938964844,28.153808345021513,5.836137186701585,0,0
2018-01-02 22:00:00,-10.220007324218727,0,150.89999389648438,27.574930944557803,5.858497845151777,0,0
2018-01-02 23:00:00,-10.040014648437477,0,152.5500030517578,27.020691672410248,5.880858503601969,0,0
2018-01-03,-10.250006103515602,0,152.5399932861328,27.155055767198697,5.551882281304543,0,0
2018-01-03 01:00:00,-10.470007324218727,0,152.52999877929688,27.296721602262718,5.240467453591939,0,0
2018-01-03 02:00:00,-10.679998779296852,0,155.97999572753906,27.430384325967736,4.930324213652734,0,0
2018-01-03 03:00:00,-10.380010986328102,0,156,27.861812058550676,5.109256302320986,0,0
2018-01-03 04:00:00,-10.090002441406227,0,156.00999450683594,28.275794658499684,5.304196089667718,0,0
2018-01-03 05:00:00,-9.790014648437477,0,155.22000122070312,28.62260282940595,5.488542605299794,0,0
2018-01-03 06:00:00,-9.950018310546852,0,155.22000122070312,29.15583206161456,5.239274458632115,0,0
2018-01-03 07:00:00,-10.120001220703102,0,155.20999145507812,29.717883728501576,4.9989197647293135,0,0
